"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"CU","2012-08-27","74.5","null","null","Alex Hinshaw",430611,450527,"home_run","hit_into_play_score",,,,,"8","Corey Hart homers (24) on a fly ball to left center field.","R","R","L","CHC","MIL","X","null","fly_ball",2,2,2012,"-1.13339166666666666667","-1.1100666666666667","0.1890","2.1820","null","null","null",0,9,"Top","89.36","2.01",,,"null",,"null",,,,,,,"3.5200","1.6700","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",81,"5"
"CU","2012-08-27","73.8","null","null","Alex Hinshaw",430611,450527,"null","swinging_strike",,,,,"13","null","R","R","L","CHC","MIL","S","null","null",2,1,2012,"-1.19880000000000000000","-1.2261666666666667","-0.5640","1.4320","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.6700","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",81,"4"
"SL","2012-08-27","81.5","null","null","Alex Hinshaw",430611,450527,"null","swinging_strike",,,,,"14","null","R","R","L","CHC","MIL","S","null","null",2,0,2012,"-0.45425833333333333333","-0.31886666666666666667","0.0610","0.3860","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.6700","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",81,"3"
"SL","2012-08-27","82.1","null","null","Alex Hinshaw",430611,450527,"null","ball",,,,,"14","null","R","R","L","CHC","MIL","B","null","null",1,0,2012,"-0.44034166666666666667","-0.24720000000000000000","0.5030","1.4240","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.6700","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",81,"2"
"FF","2012-08-27","91.4","null","null","Alex Hinshaw",430611,450527,"null","ball",,,,,"14","null","R","R","L","CHC","MIL","B","null","null",0,0,2012,"0.21513333333333333333","1.6032333333333333","1.7650","2.5770","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.6700","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",81,"1"
"FF","2012-08-27","91.2","null","null","Alex Hinshaw",133380,450527,"home_run","hit_into_play_score",,,,,"1","Aramis Ramirez homers (20) on a line drive to left field.","R","R","L","CHC","MIL","X","null","line_drive",1,2,2012,"-0.19262500000000000000","1.08436666666666666667","-0.5140","3.0430","null","null","null",0,9,"Top","31.12","50.20",,,"null",,"null",,,,,,,"3.6000","1.7300","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",80,"4"
"FF","2012-08-27","90.5","null","null","Alex Hinshaw",133380,450527,"null","foul",,,,,"13","null","R","R","L","CHC","MIL","S","null","null",1,1,2012,"0.34038333333333333333","1.6319000000000000","-0.0750","1.2820","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.7300","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",80,"3"
"SL","2012-08-27","82.7","null","null","Alex Hinshaw",133380,450527,"null","called_strike",,,,,"5","null","R","R","L","CHC","MIL","S","null","null",1,0,2012,"-0.69223333333333333333","0.09680000000000000000","0.1850","2.8080","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.7300","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",80,"2"
"SL","2012-08-27","82.0","null","null","Alex Hinshaw",133380,450527,"null","ball",,,,,"14","null","R","R","L","CHC","MIL","B","null","null",0,0,2012,"-0.65048333333333333333","0.03803333333333333333","0.2950","1.1630","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.7300","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",80,"1"
"FF","2012-08-27","91.6","null","null","Alex Hinshaw",460075,450527,"home_run","hit_into_play_score",,,,,"7","Ryan Braun homers (35) on a fly ball to left field.   Norichika Aoki scores.    Rickie Weeks scores.","R","R","L","CHC","MIL","X","null","fly_ball",0,1,2012,"0.45310833333333333333","1.3581333333333333","-0.8190","2.0620","null","493114.00","430001.00",0,9,"Top","32.13","22.09",,,"null",,"null",,,,,,,"3.6700","1.7600","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",79,"2"
"FF","2012-08-27","91.6","null","null","Alex Hinshaw",460075,450527,"null","called_strike",,,,,"11","null","R","R","L","CHC","MIL","S","null","null",0,0,2012,"0.64515833333333333333","1.3309000000000000","-0.9940","2.9270","null","493114.00","430001.00",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7600","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",79,"1"
"SL","2012-08-27","81.1","null","null","Alex Hinshaw",430001,450527,"single","hit_into_play_no_out",,,,,"5","Rickie Weeks singles on a ground ball to left fielder Alfonso Soriano.   Norichika Aoki to 2nd.","R","R","L","CHC","MIL","X","null","ground_ball",0,1,2012,"-0.37493333333333333333","-0.13396666666666666667","-0.0440","2.2060","null","null","493114.00",0,9,"Top","89.36","120.48",,,"null",,"null",,,,,,,"3.5300","1.5900","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",78,"2"
"SL","2012-08-27","82.3","null","null","Alex Hinshaw",430001,450527,"null","called_strike",,,,,"14","null","R","R","L","CHC","MIL","S","null","null",0,0,2012,"-0.75068333333333333333","-0.00926666666666666667","0.9730","2.2350","null","null","493114.00",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5300","1.5900","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"1"
"FF","2012-08-27","91.1","null","null","Alex Hinshaw",493114,450527,"walk","ball",,,,,"12","Norichika Aoki walks.","R","L","L","CHC","MIL","B","null","null",3,0,2012,"0.12745833333333333333","1.5373000000000000","1.2390","3.3070","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.0700","1.4100","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",77,"4"
"FF","2012-08-27","88.8","null","null","Alex Hinshaw",493114,450527,"null","ball",,,,,"13","null","R","L","L","CHC","MIL","B","null","null",2,0,2012,"-0.21767500000000000000","1.3438000000000000","-1.4370","0.5710","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.0700","1.4100","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"3"
"FF","2012-08-27","90.8","null","null","Alex Hinshaw",493114,450527,"null","ball",,,,,"13","null","R","L","L","CHC","MIL","B","null","null",1,0,2012,"0.01890833333333333333","1.6448000000000000","-0.2210","0.7780","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.0700","1.4100","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"2"
"FF","2012-08-27","88.5","null","null","Alex Hinshaw",493114,450527,"null","ball",,,,,"13","null","R","L","L","CHC","MIL","B","null","null",0,0,2012,"0.12606666666666666667","1.4183333333333333","-1.9170","1.9430","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.0700","1.4100","null","null","null","null","null","null",319649,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"1"
"SL","2012-08-25","81.1","null","null","Alex Hinshaw",471865,450527,"force_out","hit_into_play_score",,,,,"8","Carlos Gonzalez grounds into a force out, first baseman Anthony Rizzo to shortstop Starlin Castro.   DJ LeMahieu scores.    Jordan Pacheco out at 2nd.    Carlos Gonzalez to 1st.","R","L","L","CHC","COL","X","3","ground_ball",0,1,2012,"-0.50992500000000000000","-0.26010000000000000000","-0.0920","1.7210","518934.00","null","457574.00",1,7,"Top","150.60","168.67",,,"null",,"null",,,,,,,"3.4300","1.5900","null","null","null","null","null","null",319616,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",54,"2"
"SL","2012-08-25","82.8","null","null","Alex Hinshaw",471865,450527,"null","called_strike",,,,,"8","null","R","L","L","CHC","COL","S","null","null",0,0,2012,"-0.54193333333333333333","0.03516666666666666667","0.1110","1.9280","518934.00","null","457574.00",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.5900","null","null","null","null","null","null",319616,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"1"
"FF","2012-08-12","90.4","null","null","Alex Hinshaw",457705,450527,"field_out","hit_into_play",,,,,"4","Andrew McCutchen lines out to left fielder Chris Denorfia.","R","R","L","PIT","SD","X","7","line_drive",3,1,2012,"0.48790000000000000000","1.4713666666666667","-0.6980","2.4870","null","516782.00","435522.00",2,8,"Bot","76.31","91.37",,,"null",,"null",,,,,,,"3.4600","1.6100","null","null","null","null","null","null",319447,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",84,"5"
"FF","2012-08-12","91.7","null","null","Alex Hinshaw",457705,450527,"null","called_strike",,,,,"7","null","R","R","L","PIT","SD","S","null","null",3,0,2012,"0.33899166666666666667","1.4470000000000000","-0.4350","1.7900","null","516782.00","435522.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.4600","1.6200","null","null","null","null","null","null",319447,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",84,"4"
"FF","2012-08-12","92.3","null","null","Alex Hinshaw",457705,450527,"null","ball",,,,,"13","null","R","R","L","PIT","SD","B","null","null",2,0,2012,"0.65907500000000000000","1.7250666666666667","-0.0520","1.3240","null","516782.00","435522.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.6000","1.6100","null","null","null","null","null","null",319447,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",84,"3"
"CU","2012-08-12","76.1","null","null","Alex Hinshaw",457705,450527,"null","ball",,,,,"14","null","R","R","L","PIT","SD","B","null","null",1,0,2012,"-0.50435833333333333333","-0.75460000000000000000","0.6100","1.2020","null","516782.00","435522.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.4600","1.6100","null","null","null","null","null","null",319447,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",84,"2"
"SL","2012-08-12","82.9","null","null","Alex Hinshaw",457705,450527,"null","ball",,,,,"7","null","R","R","L","PIT","SD","B","null","null",0,0,2012,"-0.12443333333333333333","0.12403333333333333333","-0.5780","1.5100","null","516782.00","435522.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.5600","1.6100","null","null","null","null","null","null",319447,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",84,"1"
"FF","2012-08-12","91.4","null","null","Alex Hinshaw",435522,450527,"walk","ball",,,,,"13","Neil Walker walks.   Starling Marte to 2nd.","R","R","L","PIT","SD","B","null","null",3,1,2012,"0.23461666666666666667","1.3452333333333333","-2.4970","0.3570","null","null","516782.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.6900","1.7900","null","null","null","null","null","null",319447,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",83,"5"
"FF","2012-08-12","91.7","null","null","Alex Hinshaw",435522,450527,"null","blocked_ball",,,,,"14","null","R","R","L","PIT","SD","B","null","null",2,1,2012,"0.81633333333333333333","1.4570333333333333","0.0850","0.5760","null","null","516782.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.6900","1.7200","null","null","null","null","null","null",319447,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",83,"4"
