"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2009-06-27","81.1","null","null","Eric Milton",115135,132980,"field_out","hit_into_play",,,,,"13","Ken Griffey flies out to center fielder Matt Kemp.","R","L","L","LAD","SEA","X","8","fly_ball",2,2,2009,"-0.29908750000000000000","0.69321000000000000000","-0.9530","2.1750","null","null","null",2,5,"Top","131.53","74.30",,,"null",,"null",,,,,,,"3.7400","1.7400","null","null","null","null","null","null",245313,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",39,"5"
"SL","2009-06-27","82.5","null","null","Eric Milton",115135,132980,"null","foul",,,,,"2","null","R","L","L","LAD","SEA","S","null","null",2,1,2009,"-0.34042000000000000000","1.25837333333333333333","-0.2230","3.3400","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.7370","1.7390","null","null","null","null","null","null",245313,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"4"
"FF","2009-06-27","92.4","null","null","Eric Milton",115135,132980,"null","ball",,,,,"11","null","R","L","L","LAD","SEA","B","null","null",1,1,2009,"0.38491666666666666667","2.2865033333333333","-1.2640","2.8550","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.7370","1.7390","null","null","null","null","null","null",245313,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"3"
"FF","2009-06-27","92.5","null","null","Eric Milton",115135,132980,"null","called_strike",,,,,"5","null","R","L","L","LAD","SEA","S","null","null",1,0,2009,"0.51225416666666666667","2.1599400000000000","-0.0210","3.1600","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.8600","2.0900","null","null","null","null","null","null",245313,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"2"
"FF","2009-06-27","91.9","null","null","Eric Milton",115135,132980,"null","ball",,,,,"11","null","R","L","L","LAD","SEA","B","null","null",0,0,2009,"0.49082250000000000000","2.0838300000000000","-1.4110","2.8130","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.6920","null","null","null","null","null","null",245313,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"1"
"FF","2009-06-27","91.9","null","null","Eric Milton",134181,132980,"field_out","hit_into_play",,,,,"12","Adrian Beltre flies out to right fielder Andre Ethier.","R","R","L","LAD","SEA","X","9","fly_ball",0,1,2009,"0.51141916666666666667","2.1137866666666667","0.0300","3.7860","null","null","null",1,5,"Top","189.76","83.33",,,"null",,"null",,,,,,,"3.3100","1.5600","null","null","null","null","null","null",245313,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",38,"2"
"FF","2009-06-27","91.3","null","null","Eric Milton",134181,132980,"null","foul",,,,,"3","null","R","R","L","LAD","SEA","S","null","null",0,0,2009,"0.65309083333333333333","2.3164600000000000","0.5050","2.9370","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3100","1.5600","null","null","null","null","null","null",245313,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"1"
"SL","2009-06-27","80.4","null","null","Eric Milton",137140,132980,"strikeout","swinging_strike",,,,,"13","Russell Branyan strikes out swinging.","R","L","L","LAD","SEA","S","null","null",3,2,2009,"-0.23590583333333333333","1.4306600000000000","-0.9640","1.7800","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.7850","1.5980","null","null","null","null","null","null",245313,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",37,"8"
"FF","2009-06-27","90.3","null","null","Eric Milton",137140,132980,"null","foul",,,,,"4","null","R","L","L","LAD","SEA","S","null","null",3,2,2009,"0.63012833333333333333","2.1939100000000000","-0.3410","2.5170","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.7850","1.5980","null","null","null","null","null","null",245313,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"7"
"FF","2009-06-27","91.3","null","null","Eric Milton",137140,132980,"null","foul",,,,,"2","null","R","L","L","LAD","SEA","S","null","null",3,2,2009,"0.60118166666666666667","2.1807233333333333","-0.2630","3.5120","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.7900","1.6000","null","null","null","null","null","null",245313,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"6"
