"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2009-04-17","89.4","null","null","Dustin Moseley",150212,400291,"double","hit_into_play",,,,,"3","Michael Cuddyer doubles (3) on a fly ball to right fielder Bobby Abreu.  Jason Kubel out at home on the throw, right fielder Bobby Abreu to second baseman Howard Kendrick to catcher Mike Napoli.","R","R","R","MIN","LAA","X","null","fly_ball",0,1,2009,"-1.10040916666666666667","1.8368666666666667","0.5460","3.2020","null","null","430585.00",2,3,"Bot","211.85","92.37",,,"null",,"null",,,,,,,"3.4200","1.4100","null","null","null","null","null","null",244335,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",26,"2"
"SI","2009-04-17","89.2","null","null","Dustin Moseley",150212,400291,"null","called_strike",,,,,"5","null","R","R","R","MIN","LAA","S","null","null",0,0,2009,"-1.5884666666666667","1.6690233333333333","0.2080","2.0770","null","null","430585.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4220","1.4050","null","null","null","null","null","null",244335,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"1"
"CU","2009-04-17","78.1","null","null","Dustin Moseley",430585,400291,"single","hit_into_play_no_out",,,,,"5","Jason Kubel singles on a line drive to right fielder Bobby Abreu.","R","L","R","MIN","LAA","X","null","line_drive",2,1,2009,"0.33982666666666666667","-0.56540000000000000000","0.1230","2.4670","null","null","null",2,3,"Bot","154.62","97.39",,,"null",,"null",,,,,,,"3.2100","1.5300","null","null","null","null","null","null",244335,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",25,"4"
"CH","2009-04-17","84.9","null","null","Dustin Moseley",430585,400291,"null","foul",,,,,"5","null","R","L","R","MIN","LAA","S","null","null",2,0,2009,"-1.04307250000000000000","1.27987333333333333333","-0.2580","2.4430","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.5300","null","null","null","null","null","null",244335,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"3"
"CH","2009-04-17","84.9","null","null","Dustin Moseley",430585,400291,"null","ball",,,,,"11","null","R","L","R","MIN","LAA","B","null","null",1,0,2009,"-0.85422333333333333333","1.4435600000000000","-0.2020","3.5730","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.5300","null","null","null","null","null","null",244335,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"2"
"SI","2009-04-17","90.6","null","null","Dustin Moseley",430585,400291,"null","ball",,,,,"13","null","R","L","R","MIN","LAA","B","null","null",0,0,2009,"-1.5844308333333333","1.15617666666666666667","-0.4440","1.4180","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.6320","1.6700","null","null","null","null","null","null",244335,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"1"
"SI","2009-04-17","90.2","null","null","Dustin Moseley",408047,400291,"field_out","hit_into_play",,,,,"7","Justin Morneau grounds out, second baseman Howard Kendrick to first baseman Kendry Morales.","R","L","R","MIN","LAA","X","4","ground_ball",2,1,2009,"-1.5282075000000000","0.90978666666666666667","-0.7390","2.0230","null","null","null",1,3,"Bot","141.57","154.62",,,"null",,"null",,,,,,,"3.4900","1.4300","null","null","null","null","null","null",244335,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",24,"4"
"SI","2009-04-17","90.0","null","null","Dustin Moseley",408047,400291,"null","ball",,,,,"11","null","R","L","R","MIN","LAA","B","null","null",1,1,2009,"-1.3985041666666667","1.21652000000000000000","-1.5980","3.2500","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.4300","null","null","null","null","null","null",244335,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"3"
"CH","2009-04-17","85.4","null","null","Dustin Moseley",408047,400291,"null","foul",,,,,"1","null","R","L","R","MIN","LAA","S","null","null",1,0,2009,"-1.4767158333333333","0.64734333333333333333","-0.8230","2.8510","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.4300","null","null","null","null","null","null",244335,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"2"
"SI","2009-04-17","90.1","null","null","Dustin Moseley",408047,400291,"null","ball",,,,,"13","null","R","L","R","MIN","LAA","B","null","null",0,0,2009,"-1.4689225000000000","1.21551666666666666667","-1.3420","2.4310","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.5800","null","null","null","null","null","null",244335,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"1"
