"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2014-04-18","90.7","null","null","Cesar Cabral",523253,501627,"hit_by_pitch","hit_by_pitch",,,,,"11","Logan Forsythe hit by pitch.    Wil Myers to 2nd.","R","R","L","TB","NYY","B","null","null",0,0,2014,"0.85669166666666666667","1.11733333333333333333","-2.3230","4.1960","425766.00","null","571976.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.5700","null","null","null","null","null","null",380784,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",79,"1"
"SL","2014-04-18","83.7","null","null","Cesar Cabral",571976,501627,"single","hit_into_play_score",,,,,"8","Wil Myers singles on a ground ball to left fielder Brett Gardner.   Brandon Guyer scores.    Evan Longoria scores.    James Loney to 3rd.","R","R","L","TB","NYY","X","null","ground_ball",3,2,2014,"0.46285000000000000000","0.61710000000000000000","-0.0950","2.0410","446386.00","446334.00","425766.00",2,8,"Bot","63.25","128.51",,,"null",,"null",,,,,,,"3.7100","1.6600","null","null","null","null","null","null",380784,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",78,"6"
"SL","2014-04-18","83.8","null","null","Cesar Cabral",571976,501627,"null","swinging_strike",,,,,"13","null","R","R","L","TB","NYY","S","null","null",3,1,2014,"0.70778333333333333333","0.47090000000000000000","-0.1710","0.7450","446386.00","446334.00","425766.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.7100","1.6600","null","null","null","null","null","null",380784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"5"
"SI","2014-04-18","89.2","null","null","Cesar Cabral",571976,501627,"null","called_strike",,,,,"6","null","R","R","L","TB","NYY","S","null","null",3,0,2014,"1.2561000000000000","1.4140333333333333","0.3650","2.4410","446386.00","446334.00","425766.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.9800","1.6600","null","null","null","null","null","null",380784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"4"
"SI","2014-04-18","90.2","null","null","Cesar Cabral",571976,501627,"null","ball",,,,,"14","null","R","R","L","TB","NYY","B","null","null",2,0,2014,"1.1600750000000000","1.7365333333333333","1.1330","2.6870","446386.00","446334.00","425766.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.8400","1.9300","null","null","null","null","null","null",380784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"3"
"SL","2014-04-18","84.5","null","null","Cesar Cabral",571976,501627,"null","ball",,,,,"14","null","R","R","L","TB","NYY","B","null","null",1,0,2014,"0.50320833333333333333","0.57410000000000000000","0.2880","1.3300","446386.00","446334.00","425766.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.8500","1.8900","null","null","null","null","null","null",380784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"2"
"SL","2014-04-18","85.8","null","null","Cesar Cabral",571976,501627,"null","blocked_ball",,,,,"13","null","R","R","L","TB","NYY","B","null","null",0,0,2014,"0.38909166666666666667","0.78766666666666666667","-1.6670","0.1700","446386.00","446334.00","425766.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.9100","1.8600","null","null","null","null","null","null",380784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"1"
"SL","2014-04-18","82.9","null","null","Cesar Cabral",425766,501627,"hit_by_pitch","hit_by_pitch",,,,,"12","James Loney hit by pitch.    Brandon Guyer to 3rd.    Evan Longoria to 2nd.","R","L","L","TB","NYY","B","null","null",3,0,2014,"0.34177500000000000000","0.03086666666666666667","2.5540","3.7870","null","446386.00","446334.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.6500","1.7900","null","null","null","null","null","null",380784,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",77,"4"
"SI","2014-04-18","90.8","null","null","Cesar Cabral",425766,501627,"null","ball",,,,,"11","null","R","L","L","TB","NYY","B","null","null",2,0,2014,"0.89009166666666666667","1.5430333333333333","-1.1280","3.1490","null","446386.00","446334.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.6100","1.7900","null","null","null","null","null","null",380784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"3"
"SL","2014-04-18","84.9","null","null","Cesar Cabral",425766,501627,"null","ball",,,,,"14","null","R","L","L","TB","NYY","B","null","null",1,0,2014,"0.43362500000000000000","0.37630000000000000000","0.4870","1.0530","null","446386.00","446334.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.6500","1.7900","null","null","null","null","null","null",380784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"2"
