"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2009-04-25","89.5","null","null","Shawn Hill",407155,429718,"field_out","hit_into_play",,,,,"4","Craig Monroe lines out to third baseman Kevin Kouzmanoff.","R","R","R","SD","PIT","X","5","line_drive",1,1,2009,"-1.5190225000000000","1.20835000000000000000","-0.5740","2.8780","null","null","408108.00",2,2,"Top","110.44","158.63",,,"null",,"null",,,,,,,"3.8100","1.5000","null","null","null","null","null","null",244449,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",15,"3"
"SI","2009-04-25","86.8","null","null","Shawn Hill",407155,429718,"null","ball",,,,,"14","null","R","R","R","SD","PIT","B","null","null",0,1,2009,"-1.7174741666666667","1.05484000000000000000","1.1280","2.4350","null","null","408108.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.6000","null","null","null","null","null","null",244449,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"2"
"SI","2009-04-25","88.5","null","null","Shawn Hill",407155,429718,"null","foul",,,,,"4","null","R","R","R","SD","PIT","S","null","null",0,0,2009,"-1.6071150000000000","1.11102666666666666667","-0.5500","2.6160","null","null","408108.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.8100","1.5000","null","null","null","null","null","null",244449,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"1"
"CU","2009-04-25","75.9","null","null","Shawn Hill",408108,429718,"single","hit_into_play_score",,,,,"14","Freddy Sanchez singles on a line drive to right fielder Jody Gerut.    Jason Jaramillo scores.","R","R","R","SD","PIT","X","null","line_drive",0,1,2009,"0.56124083333333333333","0.49182666666666666667","0.9380","2.5270","452232.00","null","null",2,2,"Top","157.63","132.53",,,"null",,"null",,,,,,,"3.6700","1.6200","null","null","null","null","null","null",244449,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",14,"2"
"SI","2009-04-25","87.9","null","null","Shawn Hill",408108,429718,"null","called_strike",,,,,"6","null","R","R","R","SD","PIT","S","null","null",0,0,2009,"-1.3829175000000000","1.4057200000000000","0.3300","2.7190","452232.00","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.6600","null","null","null","null","null","null",244449,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"1"
"SI","2009-04-25","89.1","null","null","Shawn Hill",460579,429718,"strikeout","called_strike",,,,,"14","Nyjer Morgan called out on strikes.","R","L","R","SD","PIT","S","null","null",1,2,2009,"-1.4001741666666667","1.4584666666666667","0.8770","2.2900","452232.00","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.1300","1.4900","null","null","null","null","null","null",244449,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",13,"4"
"SI","2009-04-25","87.5","null","null","Shawn Hill",460579,429718,"null","foul",,,,,"4","null","R","L","R","SD","PIT","S","null","null",1,1,2009,"-1.7366791666666667","1.24748000000000000000","-0.3250","2.7720","452232.00","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6800","1.6100","null","null","null","null","null","null",244449,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"3"
"SI","2009-04-25","87.9","null","null","Shawn Hill",460579,429718,"null","ball",,,,,"14","null","R","L","R","SD","PIT","B","null","null",0,1,2009,"-1.7844133333333333","1.15058666666666666667","1.4060","2.3340","452232.00","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6800","1.6120","null","null","null","null","null","null",244449,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"2"
"SI","2009-04-25","88.2","null","null","Shawn Hill",460579,429718,"null","foul",,,,,"13","null","R","L","R","SD","PIT","S","null","null",0,0,2009,"-1.9419500000000000","1.25923333333333333333","-1.0880","1.9560","452232.00","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6800","1.6100","null","null","null","null","null","null",244449,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"1"
"CU","2009-04-25","76.7","null","null","Shawn Hill",435043,429718,"sac_bunt","hit_into_play",,,,,"9","Zach Duke out on a sacrifice bunt, third baseman Kevin Kouzmanoff to second baseman David Eckstein.    Jason Jaramillo to 3rd.","R","L","R","SD","PIT","X","5","ground_ball",1,2,2009,"0.30127750000000000000","0.16187333333333333333","0.6230","2.2200","null","452232.00","null",0,2,"Top","118.47","186.75",,,"null",,"null",,,,,,,"3.4100","1.7200","null","null","null","null","null","null",244449,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",12,"4"
