"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2008-09-26","91.7","null","null","Scott Eyre",466988,113961,"field_out","hit_into_play",,,,,"13","Emilio Bonifacio grounds out, shortstop Jimmy Rollins to first baseman Ryan Howard.","R","R","L","PHI","WSH","X","6","ground_ball",3,2,2008,"0.93225916666666666667","1.6562666666666667","-1.3350","2.4380","null","null","null",2,7,"Top","113.45","162.65",,,"null",,"null",,,,,,,"3.8430","1.5000","null","null","null","null","null","null",236157,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",57,"6"
"FF","2008-09-26","91.3","null","null","Scott Eyre",466988,113961,"null","called_strike",,,,,"13","null","R","R","L","PHI","WSH","S","null","null",3,1,2008,"0.85571750000000000000","1.5112133333333333","-0.9380","2.3880","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.8430","1.5000","null","null","null","null","null","null",236157,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",57,"5"
"CH","2008-09-26","80.2","null","null","Scott Eyre",466988,113961,"null","ball",,,,,"12","null","R","R","L","PHI","WSH","B","null","null",2,1,2008,"0.92488333333333333333","0.99808000000000000000","1.7890","3.4680","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.8430","1.5000","null","null","null","null","null","null",236157,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",57,"4"
"FF","2008-09-26","90.7","null","null","Scott Eyre",466988,113961,"null","ball",,,,,"11","null","R","R","L","PHI","WSH","B","null","null",1,1,2008,"0.75621333333333333333","1.6397833333333333","-1.4970","2.7690","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.8430","1.5000","null","null","null","null","null","null",236157,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",57,"3"
"FF","2008-09-26","91.3","null","null","Scott Eyre",466988,113961,"null","foul",,,,,"8","null","R","R","L","PHI","WSH","S","null","null",1,0,2008,"0.71989083333333333333","1.8903300000000000","-0.1870","2.1220","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.6530","1.5000","null","null","null","null","null","null",236157,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",57,"2"
"FF","2008-09-26","92.6","null","null","Scott Eyre",466988,113961,"null","ball",,,,,"14","null","R","R","L","PHI","WSH","B","null","null",0,0,2008,"0.92015166666666666667","1.9128333333333333","0.3390","0.9190","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.6530","1.5000","null","null","null","null","null","null",236157,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",57,"1"
"SL","2008-09-26","81.5","null","null","Scott Eyre",435038,113961,"strikeout","swinging_strike_blocked",,,,,"13","Anderson Hernandez strikes out swinging.","R","R","L","PHI","WSH","S","null","null",0,2,2008,"-0.54095916666666666667","0.07343666666666666667","-0.2460","0.6430","null","null","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.7800","1.6790","null","null","null","null","null","null",236157,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",56,"3"
"SL","2008-09-26","81.8","null","null","Scott Eyre",435038,113961,"null","called_strike",,,,,"9","null","R","R","L","PHI","WSH","S","null","null",0,1,2008,"-0.62432000000000000000","0.34075333333333333333","0.7980","2.2360","null","null","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.7800","1.6790","null","null","null","null","null","null",236157,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",56,"2"
"FF","2008-09-26","91.6","null","null","Scott Eyre",435038,113961,"null","called_strike",,,,,"2","null","R","R","L","PHI","WSH","S","null","null",0,0,2008,"0.64265333333333333333","1.7021333333333333","-0.1840","3.1750","null","null","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.7800","1.5000","null","null","null","null","null","null",236157,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",56,"1"
"FF","2008-09-26","90.9","null","null","Scott Eyre",471868,113961,"strikeout","swinging_strike",,,,,"13","Alberto Gonzalez strikes out swinging.","R","R","L","PHI","WSH","S","null","null",1,2,2008,"0.39925083333333333333","1.8206700000000000","-1.3390","2.4340","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.7330","1.5820","null","null","null","null","null","null",236157,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",55,"4"
"SL","2008-09-26","81.8","null","null","Scott Eyre",471868,113961,"null","ball",,,,,"13","null","R","R","L","PHI","WSH","B","null","null",0,2,2008,"-0.51062083333333333333","0.38590333333333333333","-1.0520","1.4720","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.7330","1.5820","null","null","null","null","null","null",236157,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",55,"3"
"CH","2008-09-26","79.5","null","null","Scott Eyre",471868,113961,"null","swinging_strike",,,,,"12","null","R","R","L","PHI","WSH","S","null","null",0,1,2008,"1.0691991666666667","1.26711666666666666667","1.0370","3.1110","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.7330","1.5820","null","null","null","null","null","null",236157,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",55,"2"
"FF","2008-09-26","90.4","null","null","Scott Eyre",471868,113961,"null","called_strike",,,,,"4","null","R","R","L","PHI","WSH","S","null","null",0,0,2008,"0.65114250000000000000","1.7244933333333333","-0.4580","2.9370","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.7330","1.5820","null","null","null","null","null","null",236157,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",55,"1"
"SL","2008-09-24","82.0","null","null","Scott Eyre",425773,113961,"field_out","hit_into_play",,,,,"4","Casey Kotchman grounds out, first baseman Ryan Howard to pitcher Scott Eyre.","R","L","L","PHI","ATL","X","3","ground_ball",2,1,2008,"-0.44103750000000000000","1.01972333333333333333","-0.4250","2.5420","null","435263.00","null",2,6,"Top","158.63","164.66",,,"null",,"null",,,,,,,"4.0450","1.6400","null","null","null","null","null","null",236118,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",53,"4"
"FF","2008-09-24","90.8","null","null","Scott Eyre",425773,113961,"null","ball",,,,,"8","null","R","L","L","PHI","ATL","B","null","null",1,1,2008,"0.88341166666666666667","1.9523933333333333","-0.2760","1.6870","null","435263.00","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"4.0450","1.6400","null","null","null","null","null","null",236118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",53,"3"
"FF","2008-09-24","90.4","null","null","Scott Eyre",425773,113961,"null","foul",,,,,"5","null","R","L","L","PHI","ATL","S","null","null",1,0,2008,"1.3091225000000000","1.5059100000000000","0.2360","3.0600","null","435263.00","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"4.0450","1.6400","null","null","null","null","null","null",236118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",53,"2"
