"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2017-04-19","91.9","-2.7491","5.6955","Mike Hauschild",640461,623434,"field_out","hit_into_play",,,,,"7","Chad Pinder lines out to right fielder Nomar Mazara.  ","R","R","R","OAK","TEX","X","9","line_drive",0,0,2017,"-1.0782","1.0996","-0.5117","1.9254","null","null","null",2,7,"Bot","188.99","85.51",,,455139,,"170419_220230",,,,,,,"3.8416","1.5887","308","91.1","29.6740","91.2750","2194","5.8190",490323,623434,455139,435063,596059,608336,462101,595777,460576,608577,"54.6785","0.102","0.157","0.00",1,0,0,3,62,"1"
"SI","2017-04-19","83.5","-2.8407","5.4467","Mike Hauschild",475174,623434,"home_run","hit_into_play_score",,,,,"9","Yonder Alonso homers (2) on a fly ball to right center field.  ","R","L","R","OAK","TEX","X","null","fly_ball",3,2,2017,"-1.5037","0.1592","0.2848","1.7963","null","null","null",2,7,"Bot","227.17","50.64",,,455139,,"170419_220143",,,,,,,"3.7856","1.5647","421","111.5","26.0670","82.8440","1727","5.8630",490323,623434,455139,435063,596059,608336,462101,595777,460576,608577,"54.6344","0.991","1.965","2.00",1,0,3,6,61,"6"
"SL","2017-04-19","81.4","-2.8867","5.5973","Mike Hauschild",475174,623434,"null","ball",,,,,"11","null","R","L","R","OAK","TEX","B","null","null",2,2,2017,"-0.3046","-0.7068","-1.1871","3.3583","null","null","null",2,7,"Bot","null","null",,,455139,,"170419_220122",,,,,,,"3.5278","1.5647","null","null","null","79.9550","null","5.5110",490323,623434,455139,435063,596059,608336,462101,595777,460576,608577,"54.9859","0.000","0.000","null","null","null","null","null",61,"5"
"SL","2017-04-19","81.5","-2.8493","5.6798","Mike Hauschild",475174,623434,"null","ball",,,,,"14","null","R","L","R","OAK","TEX","B","null","null",1,2,2017,"-0.2974","-0.5649","0.6435","0.7712","null","null","null",2,7,"Bot","null","null",,,455139,,"170419_220103",,,,,,,"3.6567","1.6752","null","null","null","80.6060","1121","5.6660",490323,623434,455139,435063,596059,608336,462101,595777,460576,608577,"54.8309","0.000","0.000","null","null","null","null","null",61,"4"
"SL","2017-04-19","82.3","-2.8262","5.5767","Mike Hauschild",475174,623434,"null","called_strike",,,,,"4","null","R","L","R","OAK","TEX","S","null","null",1,1,2017,"-0.3791","-0.3910","-0.4942","2.7079","null","null","null",2,7,"Bot","null","null",,,455139,,"170419_220048",,,,,,,"3.4910","1.5647","null","null","null","81.2630","1086","5.5840",490323,623434,455139,435063,596059,608336,462101,595777,460576,608577,"54.9134","0.000","0.000","null","null","null","null","null",61,"3"
"FF","2017-04-19","91.9","-2.6583","5.7824","Mike Hauschild",475174,623434,"null","ball",,,,,"14","null","R","L","R","OAK","TEX","B","null","null",0,1,2017,"-1.2139","1.3752","1.7831","1.4855","null","null","null",2,7,"Bot","null","null",,,455139,,"170419_220030",,,,,,,"3.6106","1.5278","null","null","null","91.5140","2196","6.2240",490323,623434,455139,435063,596059,608336,462101,595777,460576,608577,"54.2735","0.000","0.000","null","null","null","null","null",61,"2"
"SL","2017-04-19","82.1","-2.9307","5.5604","Mike Hauschild",475174,623434,"null","called_strike",,,,,"4","null","R","L","R","OAK","TEX","S","null","null",0,0,2017,"-0.3883","-0.7726","-0.7323","2.7731","null","null","null",2,7,"Bot","null","null",,,455139,,"170419_220015",,,,,,,"3.5462","1.5002","null","null","null","80.9260","null","5.5630",490323,623434,455139,435063,596059,608336,462101,595777,460576,608577,"54.9347","0.000","0.000","null","null","null","null","null",61,"1"
"SL","2017-04-19","80.5","-2.8222","5.6933","Mike Hauschild",572033,623434,"grounded_into_double_play","hit_into_play",,,,,"13","Josh Phegley grounds into a double play, third baseman Joey Gallo to second baseman Rougned Odor to first baseman Mike Napoli.   Ryon Healy out at 2nd.  ","R","R","R","OAK","TEX","X","5","ground_ball",0,2,2017,"-0.3729","-0.4936","-0.6275","1.3250","null","null","592387.00",0,7,"Bot","97.48","166.60",,,455139,,"170419_215940",,,,,,,"3.6756","1.5037","15","70.1","-8.2160","79.7570","null","5.9110",490323,623434,455139,435063,596059,608336,462101,595777,460576,608577,"54.5864","0.092","0.085","0.00",1,0,0,2,60,"3"
"SL","2017-04-19","81.7","-2.7443","5.8324","Mike Hauschild",572033,623434,"null","swinging_strike",,,,,"14","null","R","R","R","OAK","TEX","S","null","null",0,1,2017,"0.1269","-0.0061","0.1369","1.1134","null","null","592387.00",0,7,"Bot","null","null",,,455139,,"170419_215919",,,,,,,"3.6756","1.5037","null","null","null","80.5850","null","5.6240",490323,623434,455139,435063,596059,608336,462101,595777,460576,608577,"54.8732","0.000","0.000","null","null","null","null","null",60,"2"
"CH","2017-04-19","83.2","-2.9590","5.6944","Mike Hauschild",572033,623434,"null","foul",,,,,"9","null","R","R","R","OAK","TEX","S","null","null",0,0,2017,"-0.0647","0.5129","0.4498","1.5768","null","null","592387.00",0,7,"Bot","null","null",,,455139,,"170419_215834",,,,,,,"3.6756","1.5037","5","62.7","-36.5884","81.8340","2352","5.6050",490323,623434,455139,435063,596059,608336,462101,595777,460576,608577,"54.8926","0.000","0.000","null","null","null","null",2,60,"1"
"SL","2017-04-19","83.3","-2.9671","5.6270","Mike Hauschild",592387,623434,"single","hit_into_play_no_out",,,,,"9","Ryon Healy singles on a ground ball to shortstop Elvis Andrus.  ","R","R","R","OAK","TEX","X","null","ground_ball",0,1,2017,"0.0853","0.1693","0.4480","2.2460","null","null","null",0,7,"Bot","99.62","145.42",,,455139,,"170419_215752",,,,,,,"3.9496","1.6807","121","82.8","9.4510","82.6260","2253","5.7110",490323,623434,455139,435063,596059,608336,462101,595777,460576,608577,"54.7868","0.505","0.470","0.90",1,1,0,4,59,"2"
