"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2011-08-25","94.6","null","null","Bruce Billings",434158,501852,"home_run","hit_into_play_score",,,,,"13","Curtis Granderson hits a grand slam (36) to right center field.   Russell Martin scores.    Eduardo Nunez scores.    Brett Gardner scores.","R","L","R","NYY","OAK","X","null","fly_ball",1,2,2011,"-0.23994166666666666667","1.9730333333333333","-0.1220","1.3220","431145.00","456488.00","458731.00",2,8,"Bot","183.73","36.14",,,"null",,"null",,,,,,,"3.2100","1.4700","null","null","null","null","null","null",288855,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",95,"6"
"FC","2011-08-25","93.0","null","null","Bruce Billings",434158,501852,"null","foul",,,,,"1","null","R","L","R","NYY","OAK","S","null","null",1,2,2011,"0.20121666666666666667","1.9587000000000000","-0.2780","2.8460","431145.00","456488.00","458731.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.4700","null","null","null","null","null","null",288855,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",95,"5"
"SL","2011-08-25","84.9","null","null","Bruce Billings",434158,501852,"null","foul",,,,,"6","null","R","L","R","NYY","OAK","S","null","null",1,2,2011,"0.13859166666666666667","0.05810000000000000000","0.5400","2.2100","431145.00","456488.00","458731.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.4700","null","null","null","null","null","null",288855,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",95,"4"
"FC","2011-08-25","94.1","null","null","Bruce Billings",434158,501852,"null","ball",,,,,"13","null","R","L","R","NYY","OAK","B","null","null",0,2,2011,"-0.07433333333333333333","2.0174666666666667","-0.3170","0.7940","431145.00","456488.00","458731.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.4700","null","null","null","null","null","null",288855,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",95,"3"
"FF","2011-08-25","93.2","null","null","Bruce Billings",434158,501852,"null","foul",,,,,"9","null","R","L","R","NYY","OAK","S","null","null",0,1,2011,"-0.40137500000000000000","1.9372000000000000","0.5480","1.8850","431145.00","456488.00","458731.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.4700","null","null","null","null","null","null",288855,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",95,"2"
"FF","2011-08-25","92.7","null","null","Bruce Billings",434158,501852,"null","called_strike",,,,,"6","null","R","L","R","NYY","OAK","S","null","null",0,0,2011,"-0.73120000000000000000","1.8354333333333333","0.3820","2.5670","431145.00","456488.00","458731.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.4700","null","null","null","null","null","null",288855,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",95,"1"
"FF","2011-08-25","93.7","null","null","Bruce Billings",116539,501852,"strikeout","swinging_strike",,,,,"11","Derek Jeter strikes out swinging.","R","R","R","NYY","OAK","S","null","null",2,2,2011,"-0.73259166666666666667","1.8626666666666667","-0.7110","3.6790","431145.00","456488.00","458731.00",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",288855,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",94,"5"
"FF","2011-08-25","93.0","null","null","Bruce Billings",116539,501852,"null","swinging_strike",,,,,"13","null","R","R","R","NYY","OAK","S","null","null",2,1,2011,"-0.81887500000000000000","1.6978333333333333","-0.8680","1.6030","431145.00","456488.00","458731.00",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",288855,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",94,"4"
"FF","2011-08-25","92.9","null","null","Bruce Billings",116539,501852,"null","ball",,,,,"11","null","R","R","R","NYY","OAK","B","null","null",1,1,2011,"-0.77990833333333333333","1.4341000000000000","-1.6160","3.6190","431145.00","456488.00","458731.00",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",288855,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",94,"3"
"FF","2011-08-25","93.7","null","null","Bruce Billings",116539,501852,"null","foul_tip",,,,,"4","null","R","R","R","NYY","OAK","S","null","null",1,0,2011,"-0.96639166666666666667","1.4054333333333333","-0.6600","2.8150","431145.00","456488.00","458731.00",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",288855,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",94,"2"
"FF","2011-08-25","93.4","null","null","Bruce Billings",116539,501852,"null","ball",,,,,"14","null","R","R","R","NYY","OAK","B","null","null",0,0,2011,"-0.49461666666666666667","1.6734666666666667","0.5720","1.4590","431145.00","456488.00","458731.00",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",288855,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",94,"1"
