"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FT","2008-09-13","90.9","null","null","Bartolo Colon",121409,112526,"grounded_into_double_play","hit_into_play",,,,,"11","Scott Rolen grounds into double play, third baseman Jed Lowrie to second baseman Dustin Pedroia to first baseman Kevin Youkilis.    Lyle Overbay out at 2nd.","R","R","R","BOS","TOR","X","5","ground_ball",0,0,2008,"-1.2572500000000000","1.18799666666666666667","-1.2760","3.1440","null","null","407489.00",1,6,"Top","102.41","164.66",,,"null",,"null",,,,,,,"3.3800","1.7260","null","null","null","null","null","null",235980,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",46,"1"
"FF","2008-09-13","93.1","null","null","Bartolo Colon",452252,112526,"field_out","hit_into_play",,,,,"12","Adam Lind pops out to first baseman Kevin Youkilis.","R","L","R","BOS","TOR","X","3","popup",1,1,2008,"-1.09247666666666666667","1.6286033333333333","1.0010","2.7090","null","null","407489.00",0,6,"Top","147.59","165.66",,,"null",,"null",,,,,,,"3.4370","1.6700","null","null","null","null","null","null",235980,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",45,"3"
"FT","2008-09-13","91.6","null","null","Bartolo Colon",452252,112526,"null","called_strike",,,,,"8","null","R","L","R","BOS","TOR","S","null","null",1,0,2008,"-1.4371925000000000","0.79641000000000000000","0.0870","2.1840","null","null","407489.00",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4370","1.6700","null","null","null","null","null","null",235980,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"2"
"FT","2008-09-13","90.9","null","null","Bartolo Colon",452252,112526,"null","ball",,,,,"11","null","R","L","R","BOS","TOR","B","null","null",0,0,2008,"-1.5315475000000000","1.06415666666666666667","-2.2700","3.5450","null","null","407489.00",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4370","1.6700","null","null","null","null","null","null",235980,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"1"
"FT","2008-09-13","92.2","null","null","Bartolo Colon",407489,112526,"single","hit_into_play_no_out",,,,,"3","Lyle Overbay singles on a ground ball to center fielder Jacoby Ellsbury.","R","L","R","BOS","TOR","X","null","ground_ball",2,2,2008,"-1.4978691666666667","0.50372333333333333333","0.2920","3.0680","null","null","null",0,6,"Top","137.55","92.37",,,"null",,"null",,,,,,,"3.5600","1.6800","null","null","null","null","null","null",235980,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",44,"5"
"FF","2008-09-13","92.5","null","null","Bartolo Colon",407489,112526,"null","foul",,,,,"1","null","R","L","R","BOS","TOR","S","null","null",2,1,2008,"-1.06979250000000000000","1.5211033333333333","-0.3120","3.2710","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5600","1.6800","null","null","null","null","null","null",235980,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",44,"4"
"FT","2008-09-13","91.2","null","null","Bartolo Colon",407489,112526,"null","foul",,,,,"4","null","R","L","R","BOS","TOR","S","null","null",2,0,2008,"-1.5465775000000000","1.00438666666666666667","-0.3840","2.5560","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5600","1.6800","null","null","null","null","null","null",235980,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",44,"3"
"FF","2008-09-13","92.7","null","null","Bartolo Colon",407489,112526,"null","ball",,,,,"14","null","R","L","R","BOS","TOR","B","null","null",1,0,2008,"-0.76306916666666666667","1.6079633333333333","1.6410","1.7010","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5600","1.6800","null","null","null","null","null","null",235980,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",44,"2"
"FT","2008-09-13","90.8","null","null","Bartolo Colon",407489,112526,"null","ball",,,,,"12","null","R","L","R","BOS","TOR","B","null","null",0,0,2008,"-1.3439508333333333","1.3263133333333333","0.2450","4.1610","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5600","1.6800","null","null","null","null","null","null",235980,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",44,"1"
"FF","2008-09-13","93.4","null","null","Bartolo Colon",150484,112526,"field_out","hit_into_play",,,,,"3","Vernon Wells grounds out, shortstop Alex Cora to first baseman Kevin Youkilis.","R","R","R","BOS","TOR","X","6","ground_ball",0,0,2008,"-1.13492250000000000000","1.4591833333333333","0.4640","2.8700","null","null","null",2,5,"Top","110.44","154.62",,,"null",,"null",,,,,,,"2.9600","1.3500","null","null","null","null","null","null",235980,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",39,"1"
