"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FT","2011-09-25","92.3","null","null","Brad Bergesen",430321,448269,"field_out","hit_into_play",,,,,"3","Delmon Young grounds out, second baseman Robert Andino to first baseman Jake Fox.","R","R","R","DET","BAL","X","4","ground_ball",0,0,2011,"-1.5300166666666667","1.06573333333333333333","0.3480","2.6680","null","null","null",2,6,"Bot","140.56","151.61",,,"null",,"null",,,,,,,"3.1900","1.4800","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",55,"1"
"SL","2011-09-25","89.1","null","null","Brad Bergesen",430603,448269,"home_run","hit_into_play_score",,,,,"5","Don Kelly homers (7) on a fly ball to right field.    Jhonny Peralta scores.    Ryan Raburn scores.","R","L","R","DET","BAL","X","null","fly_ball",3,2,2011,"-0.56976666666666666667","0.66440000000000000000","0.1210","2.4730","null","425509.00","430605.00",2,6,"Bot","214.86","79.32",,,"null",,"null",,,,,,,"3.7000","1.7400","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",54,"6"
"CH","2011-09-25","86.9","null","null","Brad Bergesen",430603,448269,"null","blocked_ball",,,,,"13","null","R","L","R","DET","BAL","B","null","null",2,2,2011,"-1.7095416666666667","0.33186666666666666667","-0.4260","0.7460","null","425509.00","430605.00",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5400","1.5800","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"5"
"SL","2011-09-25","87.0","null","null","Brad Bergesen",430603,448269,"null","ball",,,,,"14","null","R","L","R","DET","BAL","B","null","null",1,2,2011,"-0.72702500000000000000","1.07146666666666666667","1.3640","1.8550","null","425509.00","430605.00",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5100","1.5800","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"4"
"SL","2011-09-25","89.4","null","null","Brad Bergesen",430603,448269,"null","ball",,,,,"14","null","R","L","R","DET","BAL","B","null","null",0,2,2011,"-0.41390000000000000000","0.36626666666666666667","0.8500","1.6230","null","425509.00","430605.00",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5700","1.6500","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"3"
"FT","2011-09-25","93.7","null","null","Brad Bergesen",430603,448269,"null","foul",,,,,"13","null","R","L","R","DET","BAL","S","null","null",0,1,2011,"-1.8542750000000000","0.79626666666666666667","-1.1770","2.1540","null","425509.00","430605.00",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.7000","1.7400","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"2"
"CH","2011-09-25","86.0","null","null","Brad Bergesen",430603,448269,"null","called_strike",,,,,"5","null","R","L","R","DET","BAL","S","null","null",0,0,2011,"-1.2335916666666667","0.12546666666666666667","0.0800","2.3780","null","425509.00","430605.00",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.7400","1.7400","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"1"
"SL","2011-09-25","87.5","null","null","Brad Bergesen",457706,448269,"strikeout","swinging_strike",,,,,"3","Austin Jackson strikes out swinging.","R","R","R","DET","BAL","S","null","null",1,2,2011,"-0.39998333333333333333","0.93530000000000000000","0.5210","2.8930","null","425509.00","430605.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.3700","1.4000","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",53,"5"
"FT","2011-09-25","92.9","null","null","Brad Bergesen",457706,448269,"null","ball",,,,,"13","null","R","R","R","DET","BAL","B","null","null",0,2,2011,"-1.9238583333333333","0.68446666666666666667","-2.9500","2.2480","null","425509.00","430605.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6300","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",53,"4"
"SL","2011-09-25","87.6","null","null","Brad Bergesen",457706,448269,"null","foul",,,,,"9","null","R","R","R","DET","BAL","S","null","null",0,2,2011,"-0.35405833333333333333","0.04950000000000000000","0.4870","1.6350","null","425509.00","430605.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.3700","1.4000","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",53,"3"
"SL","2011-09-25","87.2","null","null","Brad Bergesen",457706,448269,"null","swinging_strike",,,,,"4","null","R","R","R","DET","BAL","S","null","null",0,1,2011,"-0.73955000000000000000","0.49096666666666666667","-0.3760","2.6220","null","425509.00","430605.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.3700","1.4000","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",53,"2"
"CH","2011-09-25","87.4","null","null","Brad Bergesen",457706,448269,"null","foul",,,,,"3","null","R","R","R","DET","BAL","S","null","null",0,0,2011,"-1.03875833333333333333","0.44366666666666666667","0.2880","3.0140","null","425509.00","430605.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.3700","1.4000","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",53,"1"
"FT","2011-09-25","88.9","null","null","Brad Bergesen",276346,448269,"strikeout","swinging_strike",,,,,"8","Brandon Inge strikes out swinging.","R","R","R","DET","BAL","S","null","null",3,2,2011,"-0.77434166666666666667","-0.07376666666666666667","-0.0540","1.4800","null","425509.00","430605.00",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.3700","1.5700","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",52,"6"
"FT","2011-09-25","89.3","null","null","Brad Bergesen",276346,448269,"null","ball",,,,,"14","null","R","R","R","DET","BAL","B","null","null",2,2,2011,"-1.09025000000000000000","0.33186666666666666667","0.9570","1.8170","null","425509.00","430605.00",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.4200","1.5700","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"5"
"FT","2011-09-25","91.6","null","null","Brad Bergesen",276346,448269,"null","foul_bunt",,,,,"5","null","R","R","R","DET","BAL","S","null","null",2,1,2011,"-1.05824166666666666667","0.10253333333333333333","-0.2210","2.4870","null","425509.00","430605.00",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.3700","1.5700","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"4"
"FF","2011-09-25","91.2","null","null","Brad Bergesen",276346,448269,"null","foul_bunt",,,,,"11","null","R","R","R","DET","BAL","S","null","null",2,0,2011,"-1.11530000000000000000","0.76043333333333333333","-1.1270","2.8100","null","425509.00","430605.00",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.3700","1.5700","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"3"
"FT","2011-09-25","91.9","null","null","Brad Bergesen",276346,448269,"null","ball",,,,,"9","null","R","R","R","DET","BAL","B","null","null",1,0,2011,"-1.5314083333333333","1.5502000000000000","0.7110","1.7990","null","425509.00","430605.00",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.2472","1.5180","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"2"
"SL","2011-09-25","87.9","null","null","Brad Bergesen",276346,448269,"null","ball",,,,,"14","null","R","R","R","DET","BAL","B","null","null",0,0,2011,"-0.78547500000000000000","0.92096666666666666667","1.6100","2.1890","null","425509.00","430605.00",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"2.9900","1.4300","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"1"
"FT","2011-09-25","90.6","null","null","Brad Bergesen",430605,448269,"single","hit_into_play_no_out",,,,,"13","Ryan Raburn singles on a line drive to left fielder Kyle Hudson.    Jhonny Peralta to 2nd.","R","R","R","DET","BAL","X","null","line_drive",0,0,2011,"-1.5787250000000000","0.77333333333333333333","-1.1830","2.5580","null","null","425509.00",0,6,"Bot","79.32","98.39",,,"null",,"null",,,,,,,"3.4800","1.6700","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",51,"1"
"null","2011-09-25","null","null","null","Brad Bergesen",425509,448269,"single","hit_into_play_no_out",,,,,"null","Jhonny Peralta singles on a line drive to left fielder Kyle Hudson.","R","R","R","DET","BAL","X","null","line_drive",1,0,2011,"null","null","null","null","null","null","null",0,6,"Bot","74.30","96.39",,,"null",,"null",,,,,,,"null","null","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",50,"2"
"FF","2011-09-25","89.8","null","null","Brad Bergesen",425509,448269,"null","ball",,,,,"14","null","R","R","R","DET","BAL","B","null","null",0,0,2011,"-0.77851666666666666667","1.5229666666666667","1.2540","1.5330","null","null","null",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.6400","1.7300","null","null","null","null","null","null",289266,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",50,"1"
"SL","2011-09-19","86.1","null","null","Brad Bergesen",453056,448269,"field_out","hit_into_play",,,,,"7","Jacoby Ellsbury grounds out, third baseman Robert Andino to first baseman Chris Davis.","R","L","R","BOS","BAL","X","5","ground_ball",0,1,2011,"-0.17035833333333333333","0.52536666666666666667","-0.8210","2.1740","null","null","null",2,7,"Bot","102.41","170.68",,,"null",,"null",,,,,,,"3.4400","1.6400","null","null","null","null","null","null",289190,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",80,"2"
