"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2013-09-23","94.6","null","null","David Martinez",502226,451075,"field_out","hit_into_play",,,,,"2","Craig Gentry flies out to center fielder Brandon Barnes.","R","R","R","TEX","HOU","X","8","fly_ball",2,2,2013,"-0.73955000000000000000","1.4957333333333333","-0.2320","3.1160","null","null","null",2,6,"Bot","136.55","93.37",,,"null",,"null",,,,,,,"3.4300","1.5100","null","null","null","null","null","null",349082,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",56,"6"
"FF","2013-09-23","93.8","null","null","David Martinez",502226,451075,"null","foul",,,,,"11","null","R","R","R","TEX","HOU","S","null","null",2,2,2013,"-0.81191666666666666667","1.3853666666666667","-0.8410","3.3420","null","null","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.4300","1.5100","null","null","null","null","null","null",349082,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",56,"5"
"FT","2013-09-23","93.3","null","null","David Martinez",502226,451075,"null","foul",,,,,"5","null","R","R","R","TEX","HOU","S","null","null",2,1,2013,"-1.4214666666666667","0.69020000000000000000","0.0010","2.5890","null","null","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.4300","1.5100","null","null","null","null","null","null",349082,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",56,"4"
"FT","2013-09-23","92.4","null","null","David Martinez",502226,451075,"null","foul",,,,,"13","null","R","R","R","TEX","HOU","S","null","null",2,0,2013,"-1.2461166666666667","0.54830000000000000000","-0.9370","1.9470","null","null","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.4300","1.5100","null","null","null","null","null","null",349082,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",56,"3"
"FT","2013-09-23","92.9","null","null","David Martinez",502226,451075,"null","ball",,,,,"13","null","R","R","R","TEX","HOU","B","null","null",1,0,2013,"-1.4590416666666667","0.69163333333333333333","-0.3660","0.8000","null","null","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5300","1.5600","null","null","null","null","null","null",349082,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",56,"2"
"FF","2013-09-23","93.8","null","null","David Martinez",502226,451075,"null","ball",,,,,"7","null","R","R","R","TEX","HOU","B","null","null",0,0,2013,"-1.01927500000000000000","1.11876666666666666667","-0.5700","1.4740","null","null","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.5600","null","null","null","null","null","null",349082,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",56,"1"
"SL","2013-09-23","82.2","null","null","David Martinez",519048,451075,"sac_fly","hit_into_play_score",,,,,"5","Mitch Moreland out on a sacrifice fly to right fielder L.  J.   Hoes.   A.   Pierzynski scores.","R","L","R","TEX","HOU","X","9","fly_ball",2,2,2013,"0.01890833333333333333","0.36483333333333333333","-0.1610","2.4920","150229.00","null","null",1,6,"Bot","197.79","117.47",,,"null",,"null",,,,,,,"3.5400","1.6100","null","null","null","null","null","null",349082,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",55,"5"
"SL","2013-09-23","81.5","null","null","David Martinez",519048,451075,"null","ball",,,,,"14","null","R","L","R","TEX","HOU","B","null","null",1,2,2013,"-0.52523333333333333333","0.39206666666666666667","0.4360","-0.9960","null","150229.00","null",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5400","1.6100","null","null","null","null","null","null",349082,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",55,"4"
"CH","2013-09-23","85.9","null","null","David Martinez",519048,451075,"null","foul",,,,,"8","null","R","L","R","TEX","HOU","S","null","null",1,1,2013,"-1.4353833333333333","0.52966666666666666667","0.0950","1.7270","null","150229.00","null",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5400","1.6100","null","null","null","null","null","null",349082,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",55,"3"
"CH","2013-09-23","83.6","null","null","David Martinez",519048,451075,"null","swinging_strike",,,,,"13","null","R","L","R","TEX","HOU","S","null","null",1,0,2013,"-1.19045000000000000000","0.59990000000000000000","-0.0330","1.1080","null","150229.00","null",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5400","1.6100","null","null","null","null","null","null",349082,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",55,"2"
