"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2013-09-24","97.1","null","null","Bruce Rondon",500887,541652,"strikeout","swinging_strike",,,,,"11","Josmil Pinto strikes out swinging.","R","R","R","MIN","DET","S","null","null",0,2,2013,"-0.70197500000000000000","1.3079666666666667","-0.8080","4.1240","null","null","null",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2800","1.5000","null","null","null","null","null","null",349093,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",66,"3"
"SL","2013-09-24","87.1","null","null","Bruce Rondon",500887,541652,"null","swinging_strike",,,,,"14","null","R","R","R","MIN","DET","S","null","null",0,1,2013,"0.24435833333333333333","0.50243333333333333333","2.6070","0.7660","null","null","null",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2800","1.5000","null","null","null","null","null","null",349093,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",66,"2"
"SL","2013-09-24","85.8","null","null","Bruce Rondon",500887,541652,"null","called_strike",,,,,"1","null","R","R","R","MIN","DET","S","null","null",0,0,2013,"0.29028333333333333333","0.14983333333333333333","-0.4880","2.7800","null","null","null",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2800","1.5000","null","null","null","null","null","null",349093,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",66,"1"
"SL","2013-09-24","86.0","null","null","Bruce Rondon",425545,541652,"strikeout","swinging_strike",,,,,"14","Josh Willingham strikes out swinging.","R","R","R","MIN","DET","S","null","null",1,2,2013,"0.22209166666666666667","0.23440000000000000000","0.8420","1.7310","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.5100","null","null","null","null","null","null",349093,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",65,"4"
"FF","2013-09-24","99.5","null","null","Bruce Rondon",425545,541652,"null","called_strike",,,,,"8","null","R","R","R","MIN","DET","S","null","null",1,1,2013,"-0.44034166666666666667","1.15173333333333333333","0.2730","1.9370","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2600","1.5800","null","null","null","null","null","null",349093,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",65,"3"
"FF","2013-09-24","100.4","null","null","Bruce Rondon",425545,541652,"null","ball",,,,,"12","null","R","R","R","MIN","DET","B","null","null",0,1,2013,"-0.69640833333333333333","1.3653000000000000","0.5040","3.5480","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.3400","1.5700","null","null","null","null","null","null",349093,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",65,"2"
"SL","2013-09-24","87.4","null","null","Bruce Rondon",425545,541652,"null","swinging_strike",,,,,"14","null","R","R","R","MIN","DET","S","null","null",0,0,2013,"0.40022500000000000000","0.40353333333333333333","1.6010","0.5200","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.5100","null","null","null","null","null","null",349093,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",65,"1"
"FF","2013-09-24","101.5","null","null","Bruce Rondon",461858,541652,"strikeout","swinging_strike",,,,,"12","Trevor Plouffe strikes out swinging.","R","R","R","MIN","DET","S","null","null",0,2,2013,"-0.47791666666666666667","1.26353333333333333333","1.2110","3.2100","null","null","null",0,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2300","1.5100","null","null","null","null","null","null",349093,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",64,"3"
"FF","2013-09-24","100.4","null","null","Bruce Rondon",461858,541652,"null","swinging_strike",,,,,"6","null","R","R","R","MIN","DET","S","null","null",0,1,2013,"-0.70197500000000000000","1.4369666666666667","0.5410","2.6290","null","null","null",0,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2300","1.5100","null","null","null","null","null","null",349093,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"2"
"FF","2013-09-24","101.3","null","null","Bruce Rondon",461858,541652,"null","called_strike",,,,,"9","null","R","R","R","MIN","DET","S","null","null",0,0,2013,"-0.56002500000000000000","1.5960666666666667","0.5150","2.1300","null","null","null",0,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.3000","1.6100","null","null","null","null","null","null",349093,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"1"
