"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FT","2009-10-04","95.6","null","null","Jeff Gray",407487,462522,"single","hit_into_play_no_out",,,,,"6","Juan Rivera singles on a line drive to right fielder Matt Carson.    Torii Hunter to 3rd.","R","R","R","OAK","LAA","X","null","line_drive",1,2,2009,"-1.5311300000000000","1.4835500000000000","0.6350","2.3940","null","116338.00","null",2,5,"Top","169.68","120.48",,,"null",,"null",,,,,,,"3.2800","1.5800","null","null","null","null","null","null",246609,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",38,"5"
"SL","2009-10-04","80.3","null","null","Jeff Gray",407487,462522,"null","ball",,,,,"14","null","R","R","R","OAK","LAA","B","null","null",0,2,2009,"-0.41125583333333333333","-0.33649666666666666667","1.0980","2.0250","null","116338.00","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.0530","1.6020","null","null","null","null","null","null",246609,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"4"
"FT","2009-10-04","96.5","null","null","Jeff Gray",407487,462522,"null","foul",,,,,"1","null","R","R","R","OAK","LAA","S","null","null",0,2,2009,"-1.9884316666666667","1.00668000000000000000","-0.4940","2.8440","null","116338.00","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.5800","null","null","null","null","null","null",246609,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"3"
"FT","2009-10-04","94.7","null","null","Jeff Gray",407487,462522,"null","foul",,,,,"4","null","R","R","R","OAK","LAA","S","null","null",0,1,2009,"-1.8307558333333333","1.22297000000000000000","-0.5410","2.3720","null","116338.00","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.5800","null","null","null","null","null","null",246609,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"2"
"FT","2009-10-04","94.6","null","null","Jeff Gray",407487,462522,"null","called_strike",,,,,"8","null","R","R","R","OAK","LAA","S","null","null",0,0,2009,"-1.7308341666666667","1.19301333333333333333","-0.1560","1.7880","null","116338.00","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.6690","null","null","null","null","null","null",246609,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"1"
"FT","2009-10-04","95.5","null","null","Jeff Gray",116338,462522,"double","hit_into_play_score",,,,,"1","Torii Hunter doubles (26) on a line drive to left fielder Eric Patterson.    Erick Aybar scores.","R","R","R","OAK","LAA","X","null","line_drive",1,0,2009,"-1.6043316666666667","1.21193333333333333333","-0.7990","2.8430","430947.00","null","null",2,5,"Top","54.22","97.39",,,"null",,"null",,,,,,,"3.3800","1.5000","null","null","null","null","null","null",246609,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",37,"2"
"SL","2009-10-04","81.7","null","null","Jeff Gray",116338,462522,"null","blocked_ball",,,,,"14","null","R","R","R","OAK","LAA","B","null","null",0,0,2009,"-0.26373916666666666667","-0.45259666666666666667","0.8250","0.1760","430947.00","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4550","1.6160","null","null","null","null","null","null",246609,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"1"
"FT","2009-10-04","95.8","null","null","Jeff Gray",110029,462522,"field_out","hit_into_play_score",,,,,"11","Bobby Abreu grounds out, shortstop Cliff Pennington to first baseman Daric Barton.    Mike Napoli scores.    Erick Aybar to 3rd.","R","L","R","OAK","LAA","X","6","ground_ball",0,0,2009,"-1.6343916666666667","1.04079333333333333333","-0.9810","2.4560","435063.00","430947.00","null",1,5,"Top","121.49","148.59",,,"null",,"null",,,,,,,"3.3800","1.5000","null","null","null","null","null","null",246609,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",36,"1"
"CU","2009-10-04","81.2","null","null","Jeff Gray",408210,462522,"strikeout","swinging_strike",,,,,"8","Chone Figgins strikes out swinging.","R","L","R","OAK","LAA","S","null","null",1,2,2009,"-0.27278500000000000000","-0.58145333333333333333","-0.2530","1.3480","435063.00","430947.00","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.0400","1.4200","null","null","null","null","null","null",246609,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",35,"4"
"SL","2009-10-04","80.2","null","null","Jeff Gray",408210,462522,"null","called_strike",,,,,"11","null","R","L","R","OAK","LAA","S","null","null",1,1,2009,"-0.44326416666666666667","-0.31671666666666666667","-0.9530","2.7900","435063.00","430947.00","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.0350","1.5150","null","null","null","null","null","null",246609,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"3"
