"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2010-09-25","91.3","null","null","Jeanmar Gomez",430910,491646,"grounded_into_double_play","hit_into_play",,,,,"4","Brayan Pena grounds into double play, second baseman Luis Valbuena to shortstop Asdrubal Cabrera to first baseman Matt LaPorta.    Kila Ka'aihue out at 2nd.","R","L","R","CLE","KC","X","4","ground_ball",0,0,2010,"-1.4242500000000000","1.04710000000000000000","-0.5600","2.3830","null","400140.00","451500.00",1,5,"Top","140.56","152.61",,,"null",,"null",,,,,,,"3.3800","1.5000","null","null","null","null","null","null",266115,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",46,"1"
"SI","2010-09-25","91.1","null","null","Jeanmar Gomez",451500,491646,"single","hit_into_play_no_out",,,,,"3","Kila Ka'aihue singles on a soft line drive to center fielder Trevor Crowe.    Wilson Betemit to 2nd.","R","L","R","CLE","KC","X","null","line_drive",2,2,2010,"-1.6413500000000000","0.93816666666666666667","0.7850","3.2100","null","null","400140.00",1,5,"Top","119.48","108.43",,,"null",,"null",,,,,,,"3.3800","1.5600","null","null","null","null","null","null",266115,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",45,"5"
"CH","2010-09-25","83.8","null","null","Jeanmar Gomez",451500,491646,"null","called_strike",,,,,"13","null","R","L","R","CLE","KC","S","null","null",2,1,2010,"-1.5689833333333333","0.78766666666666666667","-0.8580","1.9690","null","null","400140.00",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6800","null","null","null","null","null","null",266115,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"4"
"SI","2010-09-25","90.1","null","null","Jeanmar Gomez",451500,491646,"null","ball",,,,,"11","null","R","L","R","CLE","KC","B","null","null",1,1,2010,"-1.4033750000000000","1.16320000000000000000","-1.6050","3.6170","null","null","400140.00",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6600","null","null","null","null","null","null",266115,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"3"
"SI","2010-09-25","91.2","null","null","Jeanmar Gomez",451500,491646,"null","ball",,,,,"12","null","R","L","R","CLE","KC","B","null","null",0,1,2010,"-0.84810000000000000000","0.96110000000000000000","0.5430","5.4620","null","null","400140.00",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",266115,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"2"
"CH","2010-09-25","84.0","null","null","Jeanmar Gomez",451500,491646,"null","called_strike",,,,,"2","null","R","L","R","CLE","KC","S","null","null",0,0,2010,"-1.4757416666666667","0.28886666666666666667","-0.0950","2.9360","null","null","400140.00",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6200","null","null","null","null","null","null",266115,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"1"
"CH","2010-09-25","84.9","null","null","Jeanmar Gomez",400140,491646,"walk","blocked_ball",,,,,"14","Wilson Betemit walks.","R","L","R","CLE","KC","B","null","null",3,2,2010,"-1.7234583333333333","0.66010000000000000000","1.0530","0.8660","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.8500","null","null","null","null","null","null",266115,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",44,"6"
"SI","2010-09-25","91.7","null","null","Jeanmar Gomez",400140,491646,"null","foul",,,,,"4","null","R","L","R","CLE","KC","S","null","null",3,1,2010,"-1.6190833333333333","1.05283333333333333333","-0.5390","2.7590","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7700","null","null","null","null","null","null",266115,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",44,"5"
"SL","2010-09-25","85.7","null","null","Jeanmar Gomez",400140,491646,"null","ball",,,,,"1","null","R","L","R","CLE","KC","B","null","null",2,1,2010,"0.10797500000000000000","0.33760000000000000000","-0.4080","3.5390","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.8200","null","null","null","null","null","null",266115,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",44,"4"
"CH","2010-09-25","84.5","null","null","Jeanmar Gomez",400140,491646,"null","called_strike",,,,,"9","null","R","L","R","CLE","KC","S","null","null",2,0,2010,"-1.4785250000000000","0.90376666666666666667","0.7170","1.9310","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.7700","null","null","null","null","null","null",266115,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",44,"3"
