"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2008-09-27","84.5","null","null","Jorge Julio",113889,406402,"strikeout","swinging_strike_blocked",,,,,"14","Darin Erstad strikes out swinging.","R","L","R","HOU","ATL","S","null","null",0,2,2008,"0.75329083333333333333","0.13607333333333333333","0.8770","1.1360","null","null","279827.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2340","1.7350","null","null","null","null","null","null",236158,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",75,"3"
"SL","2008-09-27","83.3","null","null","Jorge Julio",113889,406402,"null","called_strike",,,,,"11","null","R","L","R","HOU","ATL","S","null","null",0,1,2008,"1.1038516666666667","0.10798000000000000000","-0.8660","2.9350","null","null","279827.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2340","1.7350","null","null","null","null","null","null",236158,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",75,"2"
"CH","2008-09-27","87.0","null","null","Jorge Julio",113889,406402,"null","called_strike",,,,,"11","null","R","L","R","HOU","ATL","S","null","null",0,0,2008,"-1.06158166666666666667","1.26683000000000000000","-0.8720","2.8570","null","null","279827.00",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2340","1.7350","null","null","null","null","null","null",236158,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",75,"1"
"SI","2008-09-27","97.9","null","null","Jorge Julio",279827,406402,"single","hit_into_play_no_out",,,,,"1","Humberto Quintero singles on a ground ball to left fielder Brandon Jones.","R","R","R","HOU","ATL","X","null","ground_ball",0,0,2008,"-1.2640691666666667","1.5714133333333333","-0.4500","3.1280","null","null","null",2,8,"Bot","83.33","119.48",,,"null",,"null",,,,,,,"3.1820","1.5800","null","null","null","null","null","null",236158,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",74,"1"
"FF","2008-09-27","97.1","null","null","Jorge Julio",421064,406402,"grounded_into_double_play","hit_into_play",,,,,"1","Ty Wigginton grounds into double play, shortstop Brent Lillibridge to second baseman Kelly Johnson to first baseman Casey Kotchman.    Hunter Pence out at 2nd.","R","R","R","HOU","ATL","X","6","ground_ball",0,0,2008,"-1.12392833333333333333","1.4814000000000000","-0.4610","3.1520","null","null","452254.00",0,8,"Bot","110.44","151.61",,,"null",,"null",,,,,,,"3.3800","1.6730","null","null","null","null","null","null",236158,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",73,"1"
"SL","2008-09-27","82.9","null","null","Jorge Julio",452254,406402,"hit_by_pitch","hit_by_pitch",,,,,"11","Hunter Pence hit by pitch.","R","R","R","HOU","ATL","B","null","null",1,0,2008,"0.94923750000000000000","-0.01055666666666666667","-2.7940","3.3470","null","null","null",0,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.6160","1.8300","null","null","null","null","null","null",236158,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",72,"2"
"FF","2008-09-27","97.3","null","null","Jorge Julio",452254,406402,"null","ball",,,,,"11","null","R","R","R","HOU","ATL","B","null","null",0,0,2008,"-0.79187666666666666667","0.99306333333333333333","-1.7060","2.8190","null","null","null",0,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.6160","1.8300","null","null","null","null","null","null",236158,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",72,"1"
"SL","2008-09-24","85.8","null","null","Jorge Julio",150029,406402,"strikeout","swinging_strike",,,,,"14","Jayson Werth strikes out swinging.","R","R","R","PHI","ATL","S","null","null",1,2,2008,"0.54161833333333333333","0.35709333333333333333","1.6850","2.4580","132961.00","276519.00","null",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"4.2500","1.8300","null","null","null","null","null","null",236118,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",65,"4"
"FF","2008-09-24","96.7","null","null","Jorge Julio",150029,406402,"null","blocked_ball",,,,,"14","null","R","R","R","PHI","ATL","B","null","null",0,2,2008,"-0.90167916666666666667","1.8990733333333333","2.0640","0.8090","132961.00","276519.00","null",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"4.2500","1.8300","null","null","null","null","null","null",236118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",65,"3"
"SL","2008-09-24","84.3","null","null","Jorge Julio",150029,406402,"null","foul",,,,,"9","null","R","R","R","PHI","ATL","S","null","null",0,1,2008,"0.60466083333333333333","-0.19947000000000000000","0.7830","2.0160","132961.00","276519.00","null",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"4.2500","1.8300","null","null","null","null","null","null",236118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",65,"2"
