"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2012-10-02","85.7","null","null","Jon Rauch",491676,400010,"strikeout","swinging_strike",,,,,"2","Gorkys Hernandez strikes out swinging.","R","R","R","MIA","NYM","S","null","null",1,2,2012,"0.17477500000000000000","0.44223333333333333333","0.1900","2.8200","null","400290.00","null",2,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.3000","1.4500","null","null","null","null","null","null",320144,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",81,"4"
"FF","2012-10-02","91.7","null","null","Jon Rauch",491676,400010,"null","called_strike",,,,,"1","null","R","R","R","MIA","NYM","S","null","null",1,1,2012,"-0.43199166666666666667","1.8469000000000000","-0.4800","2.7200","null","null","400290.00",2,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.0000","1.2000","null","null","null","null","null","null",320144,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",81,"3"
"SL","2012-10-02","84.5","null","null","Jon Rauch",491676,400010,"null","blocked_ball",,,,,"14","null","R","R","R","MIA","NYM","B","null","null",0,1,2012,"0.32646666666666666667","0.84930000000000000000","1.5100","0.7400","null","null","400290.00",2,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.0600","1.3000","null","null","null","null","null","null",320144,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",81,"2"
"SL","2012-10-02","84.2","null","null","Jon Rauch",491676,400010,"null","called_strike",,,,,"2","null","R","R","R","MIA","NYM","S","null","null",0,0,2012,"0.05787500000000000000","0.55546666666666666667","-0.2600","3.1600","null","null","400290.00",2,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.0800","1.3100","null","null","null","null","null","null",320144,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",81,"1"
"FF","2012-10-01","91.8","null","null","Jon Rauch",519317,400010,"strikeout","swinging_strike",,,,,"12","Giancarlo Stanton strikes out swinging.","R","R","R","MIA","NYM","S","null","null",0,2,2012,"-0.39163333333333333333","2.0017000000000000","0.6040","4.0410","null","null","491676.00",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",320129,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",64,"4"
"FF","2012-10-01","91.3","null","null","Jon Rauch",519317,400010,"null","foul",,,,,"6","null","R","R","R","MIA","NYM","S","null","null",0,2,2012,"-0.30256666666666666667","1.8841666666666667","0.3940","2.7880","null","null","491676.00",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",320129,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"3"
"SL","2012-10-01","84.7","null","null","Jon Rauch",519317,400010,"null","called_strike",,,,,"9","null","R","R","R","MIA","NYM","S","null","null",0,1,2012,"-0.17453333333333333333","0.84500000000000000000","0.4790","1.8790","null","null","491676.00",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.5200","null","null","null","null","null","null",320129,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"2"
"FF","2012-10-01","92.6","null","null","Jon Rauch",519317,400010,"null","called_strike",,,,,"5","null","R","R","R","MIA","NYM","S","null","null",0,0,2012,"-0.21071666666666666667","2.0447000000000000","-0.2580","2.8510","null","null","491676.00",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.5100","1.5100","null","null","null","null","null","null",320129,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"1"
"FF","2012-10-01","90.8","null","null","Jon Rauch",408314,400010,"sac_fly","hit_into_play_score",,,,,"1","Jose Reyes out on a sacrifice fly to center fielder Andres Torres.   Austin Kearns scores.","R","L","R","MIA","NYM","X","8","line_drive",1,2,2012,"-0.56698333333333333333","1.7996000000000000","-0.3650","2.7600","400290.00","null","491676.00",1,7,"Bot","139.56","56.22",,,"null",,"null",,,,,,,"3.1300","1.4500","null","null","null","null","null","null",320129,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",63,"4"
"CH","2012-10-01","82.9","null","null","Jon Rauch",408314,400010,"null","foul",,,,,"1","null","R","L","R","MIA","NYM","S","null","null",1,1,2012,"-1.04571666666666666667","1.23630000000000000000","-0.5580","2.9890","400290.00","null","491676.00",1,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.1300","1.4500","null","null","null","null","null","null",320129,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"3"
"FF","2012-10-01","89.9","null","null","Jon Rauch",408314,400010,"null","ball",,,,,"11","null","R","L","R","MIA","NYM","B","null","null",0,1,2012,"-0.30813333333333333333","1.8856000000000000","-0.2120","4.0500","400290.00","null","491676.00",1,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.0300","1.3800","null","null","null","null","null","null",320129,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"2"
"CH","2012-10-01","83.9","null","null","Jon Rauch",408314,400010,"null","swinging_strike",,,,,"1","null","R","L","R","MIA","NYM","S","null","null",0,0,2012,"-1.02345000000000000000","1.27643333333333333333","-0.3530","2.7220","400290.00","null","491676.00",1,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.1300","1.4500","null","null","null","null","null","null",320129,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"1"
