"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2011-04-19","92.4","null","null","Mason Tobin",474233,474226,"walk","ball",,,,,"13","Hank Conger walks.","R","L","R","TEX","LAA","B","null","null",3,1,2011,"-1.2934333333333333","0.91380000000000000000","-0.1540","0.8820","null","444432.00","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.5600","null","null","null","null","null","null",287137,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",47,"5"
"CH","2011-04-19","81.4","null","null","Mason Tobin",474233,474226,"null","ball",,,,,"14","null","R","L","R","TEX","LAA","B","null","null",2,1,2011,"-1.20575833333333333333","1.13883333333333333333","0.5410","1.4470","null","444432.00","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.2000","1.6000","null","null","null","null","null","null",287137,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"4"
"SI","2011-04-19","91.7","null","null","Mason Tobin",474233,474226,"null","ball",,,,,"8","null","R","L","R","TEX","LAA","B","null","null",1,1,2011,"-1.11808333333333333333","1.3939666666666667","0.1680","1.7960","null","444432.00","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.6000","null","null","null","null","null","null",287137,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"3"
"SI","2011-04-19","89.7","null","null","Mason Tobin",474233,474226,"null","foul",,,,,"1","null","R","L","R","TEX","LAA","S","null","null",1,0,2011,"-1.5439333333333333","0.93673333333333333333","-0.6930","3.0640","null","444432.00","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.2300","1.7100","null","null","null","null","null","null",287137,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"2"
"SI","2011-04-19","92.8","null","null","Mason Tobin",474233,474226,"null","ball",,,,,"11","null","R","L","R","TEX","LAA","B","null","null",0,0,2011,"-0.99144166666666666667","1.3309000000000000","-0.3670","3.6790","null","444432.00","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.1600","1.5000","null","null","null","null","null","null",287137,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"1"
"SI","2011-04-19","91.8","null","null","Mason Tobin",444432,474226,"double","hit_into_play_score",,,,,"2","Mark Trumbo doubles (5) on a fly ball to center fielder Julio Borbon.    Alberto Callaspo scores.","R","R","R","TEX","LAA","X","null","fly_ball",1,2,2011,"-1.16400833333333333333","0.91953333333333333333","-0.2170","3.3660","null","null","430948.00",1,6,"Top","177.71","49.20",,,"null",,"null",,,,,,,"3.5500","1.7000","null","null","null","null","null","null",287137,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",46,"4"
"SI","2011-04-19","93.9","null","null","Mason Tobin",444432,474226,"null","ball",,,,,"14","null","R","R","R","TEX","LAA","B","null","null",0,2,2011,"-1.00118333333333333333","1.3481000000000000","1.3470","2.4830","null","null","430948.00",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.6600","null","null","null","null","null","null",287137,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"3"
"SI","2011-04-19","92.7","null","null","Mason Tobin",444432,474226,"null","called_strike",,,,,"12","null","R","R","R","TEX","LAA","S","null","null",0,1,2011,"-0.96778333333333333333","1.4570333333333333","0.9580","2.9230","null","null","430948.00",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.6000","null","null","null","null","null","null",287137,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"2"
"SI","2011-04-19","94.4","null","null","Mason Tobin",444432,474226,"null","foul",,,,,"3","null","R","R","R","TEX","LAA","S","null","null",0,0,2011,"-0.91490000000000000000","1.5301333333333333","0.6640","3.3740","null","null","430948.00",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.7000","null","null","null","null","null","null",287137,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"1"
"SL","2011-04-19","83.0","null","null","Mason Tobin",430948,474226,"single","hit_into_play_no_out",,,,,"2","Alberto Callaspo singles on a soft fly ball to center fielder Julio Borbon.","R","L","R","TEX","LAA","X","null","fly_ball",2,2,2011,"0.14694166666666666667","0.56693333333333333333","-0.1920","3.1390","null","null","null",1,6,"Top","109.44","102.41",,,"null",,"null",,,,,,,"3.0700","1.4600","null","null","null","null","null","null",287137,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",45,"7"
