"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"CU","2016-06-03","77.2","-1.4988","5.8155","Tyler Ladendorf",545350,502285,"field_out","hit_into_play",,,,,"6","Jake Marisnick pops out to shortstop Marcus Semien.","R","R","R","HOU","OAK","X","6","popup",2,0,2016,"0.11215000000000000000","1.6061000000000000","0.7490","2.7570","null","594828.00","643393.00",2,8,"Bot","119.79","127.50",,,519390,,"160603_220056",,,,,,,"3.7800","1.6300","null","80.0","69.0000","76.9260","1889","6.0880",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.4107","0.000","0.001","0.00",1,0,0,3,79,"3"
"CH","2016-06-03","77.7","-1.4114","6.0548","Tyler Ladendorf",545350,502285,"null","ball",,,,,"13","null","R","R","R","HOU","OAK","B","null","null",1,0,2016,"-0.21489166666666666667","1.8067666666666667","-0.0280","1.4410","null","594828.00","643393.00",2,8,"Bot","null","null",,,519390,,"160603_220041",,,,,,,"3.7400","1.6300","null","null","null","77.0600","1907","5.9250",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.5729","0.000","0.000","null","null","null","null","null",79,"2"
"CH","2016-06-03","79.8","-1.3640","5.9829","Tyler Ladendorf",545350,502285,"null","ball",,,,,"12","null","R","R","R","HOU","OAK","B","null","null",0,0,2016,"-0.24133333333333333333","1.5545000000000000","1.5580","2.7700","null","594828.00","643393.00",2,8,"Bot","null","null",,,519390,,"160603_220027",,,,,,,"3.8200","1.6300","null","null","null","79.5160","1929","6.2100",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.2887","0.000","0.000","null","null","null","null","null",79,"1"
"FC","2016-06-03","84.0","-1.4695","6.1316","Tyler Ladendorf",643393,502285,"walk","ball",,,,,"12","Tony Kemp walks.   Evan Gattis to 2nd.","R","L","R","HOU","OAK","B","null","null",3,1,2016,"-0.23576666666666666667","1.5917666666666667","1.3860","2.4360","null","null","594828.00",2,8,"Bot","null","null",,,519390,,"160603_215955",,,,,,,"3.0500","1.4100","null","null","null","83.6910","2097","6.2390",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.2596","0.000","0.000","0.70",1,0,0,"null",78,"5"
"FC","2016-06-03","78.9","-1.2588","6.1315","Tyler Ladendorf",643393,502285,"null","called_strike",,,,,"12","null","R","L","R","HOU","OAK","S","null","null",3,0,2016,"0.00081666666666666667","1.9988333333333333","0.3640","3.1320","null","null","594828.00",2,8,"Bot","null","null",,,519390,,"160603_215939",,,,,,,"3.0000","1.4100","null","null","null","78.1640","1931","5.7870",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.7112","0.000","0.000","null","null","null","null","null",78,"4"
"CH","2016-06-03","81.4","-1.5200","5.8919","Tyler Ladendorf",643393,502285,"null","ball",,,,,"11","null","R","L","R","HOU","OAK","B","null","null",2,0,2016,"-0.25525000000000000000","1.7666333333333333","-0.4540","3.8870","null","null","594828.00",2,8,"Bot","null","null",,,519390,,"160603_215924",,,,,,,"2.9400","1.4100","null","null","null","81.6330","2027","6.4840",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.0139","0.000","0.000","null","null","null","null","null",78,"3"
"CH","2016-06-03","84.3","-1.5677","5.9465","Tyler Ladendorf",643393,502285,"null","ball",,,,,"14","null","R","L","R","HOU","OAK","B","null","null",1,0,2016,"-0.49044166666666666667","1.6376333333333333","0.4280","1.1110","null","null","594828.00",2,8,"Bot","null","null",,,519390,,"160603_215910",,,,,,,"3.0900","1.4100","null","null","null","83.3900","1985","5.9890",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.5097","0.000","0.000","null","null","null","null","null",78,"2"
"FC","2016-06-03","86.0","-1.1699","6.3632","Tyler Ladendorf",643393,502285,"null","ball",,,,,"11","null","R","L","R","HOU","OAK","B","null","null",0,0,2016,"-0.14809166666666666667","1.6476666666666667","-0.7130","3.5290","null","null","594828.00",2,8,"Bot","null","null",,,519390,,"160603_215858",,,,,,,"3.0900","1.4100","null","null","null","85.1630","2027","5.7450",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.7529","0.000","0.000","null","null","null","null","null",78,"1"
"FF","2016-06-03","85.2","-1.1904","6.1666","Tyler Ladendorf",643603,502285,"field_out","hit_into_play",,,,,"1","Tyler White pops out to second baseman Jed Lowrie.","R","R","R","HOU","OAK","X","4","popup",0,1,2016,"-0.34570833333333333333","1.6992666666666667","-0.5050","3.1280","null","null","594828.00",1,8,"Bot","154.82","134.11",,,519390,,"160603_215822",,,,,,,"3.1500","1.3500","null","80.0","69.0000","84.8030","2087","6.2910",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.2072","0.000","0.001","0.00",1,0,0,3,77,"2"
"FC","2016-06-03","84.6","-0.9976","6.2265","Tyler Ladendorf",643603,502285,"null","called_strike",,,,,"3","null","R","R","R","HOU","OAK","S","null","null",0,0,2016,"0.03421666666666666667","1.7078666666666667","0.6710","3.1060","null","null","594828.00",1,8,"Bot","null","null",,,519390,,"160603_215807",,,,,,,"3.1900","1.3500","null","null","null","84.0970","2036","6.1020",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.3965","0.000","0.000","null","null","null","null","null",77,"1"
"FF","2016-06-03","85.7","-1.3049","6.0981","Tyler Ladendorf",472528,502285,"field_out","hit_into_play",,,,,"5","Luis Valbuena flies out to left fielder Jake Smolinski.","R","L","R","HOU","OAK","X","7","fly_ball",0,2,2016,"-0.25385833333333333333","1.9630000000000000","0.0130","2.8780","null","null","594828.00",0,8,"Bot","98.47","74.60",,,519390,,"160603_215728",,,,,,,"3.5800","1.5900","315","93.9","44.8450","85.5570","2056","6.3130",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.1851","0.011","0.015","0.00",1,0,0,3,76,"3"
"CH","2016-06-03","81.9","-1.4198","6.0114","Tyler Ladendorf",472528,502285,"null","foul",,,,,"2","null","R","L","R","HOU","OAK","S","null","null",0,1,2016,"0.01473333333333333333","1.6276000000000000","-0.1420","3.1010","null","null","594828.00",0,8,"Bot","null","null",,,519390,,"160603_215658",,,,,,,"3.4200","1.5900","144","78.8","70.9130","81.5810","1904","6.1190",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.3789","0.000","0.000","null","null","null","null",3,76,"2"
"CH","2016-06-03","77.0","-1.4245","5.7960","Tyler Ladendorf",472528,502285,"null","foul",,,,,"6","null","R","L","R","HOU","OAK","S","null","null",0,0,2016,"-0.45843333333333333333","1.7179000000000000","0.7410","2.7350","null","null","594828.00",0,8,"Bot","null","null",,,519390,,"160603_215619",,,,,,,"3.5000","1.5900","null","null","null","76.8550","1929","6.2110",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.2875","0.000","0.000","null","null","null","null","null",76,"1"
"CH","2016-06-03","77.9","-1.1458","6.3135","Tyler Ladendorf",594828,502285,"single","hit_into_play_no_out",,,,,"9","Evan Gattis singles on a ground ball to left fielder Jake Smolinski.","R","R","R","HOU","OAK","X","null","ground_ball",1,1,2016,"-0.09660000000000000000","1.8512000000000000","0.7250","2.2610","null","null","null",0,8,"Bot","87.30","123.94",,,519390,,"160603_215543",,,,,,,"3.8200","1.6300","109","84.0","8.2270","77.5780","1918","6.0190",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.4794","0.486","0.456","0.90",1,1,0,4,75,"3"
"CH","2016-06-03","77.6","-1.3283","6.0947","Tyler Ladendorf",594828,502285,"null","ball",,,,,"14","null","R","R","R","HOU","OAK","B","null","null",0,1,2016,"-0.64074166666666666667","1.19473333333333333333","1.4750","-0.0890","null","null","null",0,8,"Bot","null","null",,,519390,,"160603_215529",,,,,,,"3.6300","1.6300","94","53.1","11.3730","77.3200","null","6.1600",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.3380","0.000","0.000","null","null","null","null",1,75,"2"
"CH","2016-06-03","78.4","-1.0176","6.3048","Tyler Ladendorf",594828,502285,"null","called_strike",,,,,"9","null","R","R","R","HOU","OAK","S","null","null",0,0,2016,"0.00081666666666666667","1.3165666666666667","0.5650","2.1660","null","null","null",0,8,"Bot","null","null",,,519390,,"160603_215515",,,,,,,"3.5100","1.6300","null","null","null","77.5950","1900","5.7340",447688,502285,519390,456714,476704,475174,543760,519295,542993,458085,"54.7639","0.000","0.000","null","null","null","null","null",75,"1"
