"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"CH","2014-09-27","86.0","null","null","Brooks Brown",628326,453156,"field_out","hit_into_play",,,,,"4","Erisbel Arruebarrena grounds out sharply, third baseman Rafael Ynoa to first baseman Ben Paulsen.","R","R","R","LAD","COL","X","5","ground_ball",3,2,2014,"-0.86062500000000000000","0.42073333333333333333","-0.3150","2.6390","null","null","null",2,7,"Bot","102.41","165.66",,,"null",,"null",,,,,,,"3.5200","1.6300","null","null","null","null","null","null",382943,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",64,"6"
"FT","2014-09-27","95.8","null","null","Brooks Brown",628326,453156,"null","foul",,,,,"8","null","R","R","R","LAD","COL","S","null","null",3,1,2014,"-1.5996000000000000","1.09583333333333333333","-0.1420","1.8160","null","null","null",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6300","null","null","null","null","null","null",382943,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"5"
"CH","2014-09-27","86.1","null","null","Brooks Brown",628326,453156,"null","ball",,,,,"14","null","R","R","R","LAD","COL","B","null","null",2,1,2014,"-1.5397583333333333","0.24443333333333333333","0.8330","1.8460","null","null","null",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6300","null","null","null","null","null","null",382943,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"4"
"FT","2014-09-27","95.8","null","null","Brooks Brown",628326,453156,"null","ball",,,,,"14","null","R","R","R","LAD","COL","B","null","null",1,1,2014,"-1.14452500000000000000","1.2893333333333333","1.3770","1.5990","null","null","null",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6300","null","null","null","null","null","null",382943,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"3"
"CH","2014-09-27","86.0","null","null","Brooks Brown",628326,453156,"null","swinging_strike",,,,,"8","null","R","R","R","LAD","COL","S","null","null",1,0,2014,"-1.2461166666666667","0.65580000000000000000","-0.2010","1.7620","null","null","null",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6300","null","null","null","null","null","null",382943,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"2"
"FT","2014-09-27","94.3","null","null","Brooks Brown",628326,453156,"null","ball",,,,,"14","null","R","R","R","LAD","COL","B","null","null",0,0,2014,"-1.2892583333333333","1.27356666666666666667","1.2020","2.0200","null","null","null",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6300","null","null","null","null","null","null",382943,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"1"
"CH","2014-09-27","87.2","null","null","Brooks Brown",444843,453156,"strikeout","swinging_strike_blocked",,,,,"13","Andre Ethier strikes out swinging, catcher Michael McKenry to first baseman Ben Paulsen.","R","L","R","LAD","COL","S","null","null",2,2,2014,"-1.4868750000000000","0.65436666666666666667","-0.6550","0.5470","null","null","null",1,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.6300","1.6600","null","null","null","null","null","null",382943,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",63,"5"
"FT","2014-09-27","94.4","null","null","Brooks Brown",444843,453156,"null","ball",,,,,"11","null","R","L","R","LAD","COL","B","null","null",1,2,2014,"-1.3866750000000000","0.88656666666666666667","-1.1250","3.5930","null","null","null",1,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.6300","1.6600","null","null","null","null","null","null",382943,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"4"
"CH","2014-09-27","86.9","null","null","Brooks Brown",444843,453156,"null","swinging_strike",,,,,"13","null","R","L","R","LAD","COL","S","null","null",1,1,2014,"-1.3143083333333333","0.59560000000000000000","-0.4930","0.8200","null","null","null",1,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.6300","1.6600","null","null","null","null","null","null",382943,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"3"
"CH","2014-09-27","86.4","null","null","Brooks Brown",444843,453156,"null","swinging_strike",,,,,"13","null","R","L","R","LAD","COL","S","null","null",1,0,2014,"-1.3532750000000000","0.58986666666666666667","-0.4020","1.0690","null","null","null",1,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.6300","1.6600","null","null","null","null","null","null",382943,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"2"
