"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"CH","2014-09-28","76.2","null","null","Wade LeBlanc",572287,453281,"strikeout","swinging_strike",,,,,"14","Mike Zunino strikes out swinging.","R","R","L","SEA","LAA","S","null","null",0,2,2014,"1.0125583333333333","0.11400000000000000000","1.0840","0.1110","null","null","null",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5100","null","null","null","null","null","null",382954,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",63,"3"
"FF","2014-09-28","85.4","null","null","Wade LeBlanc",572287,453281,"null","foul",,,,,"4","null","R","R","L","SEA","LAA","S","null","null",0,1,2014,"0.13580833333333333333","0.34476666666666666667","-0.5080","2.5680","null","null","null",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5100","null","null","null","null","null","null",382954,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"2"
"CH","2014-09-28","76.5","null","null","Wade LeBlanc",572287,453281,"null","called_strike",,,,,"8","null","R","R","L","SEA","LAA","S","null","null",0,0,2014,"1.2296583333333333","-0.11103333333333333333","-0.0630","1.7840","null","null","null",2,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.5500","1.6000","null","null","null","null","null","null",382954,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"1"
"FF","2014-09-28","88.6","null","null","Wade LeBlanc",459431,453281,"strikeout","swinging_strike",,,,,"11","Michael Saunders strikes out swinging.","R","L","L","SEA","LAA","S","null","null",3,2,2014,"0.61175833333333333333","1.08866666666666666667","-0.9350","3.5600","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.6600","1.6100","null","null","null","null","null","null",382954,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",62,"6"
"CU","2014-09-28","77.9","null","null","Wade LeBlanc",459431,453281,"null","called_strike",,,,,"4","null","R","L","L","SEA","LAA","S","null","null",3,1,2014,"-1.2349833333333333","-0.9409333333333333","-0.2910","2.6570","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.8300","1.6100","null","null","null","null","null","null",382954,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",62,"5"
"CU","2014-09-28","77.9","null","null","Wade LeBlanc",459431,453281,"null","ball",,,,,"13","null","R","L","L","SEA","LAA","B","null","null",2,1,2014,"-0.86062500000000000000","-0.32030000000000000000","-2.0470","0.5940","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.7900","1.7600","null","null","null","null","null","null",382954,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",62,"4"
"CH","2014-09-28","77.0","null","null","Wade LeBlanc",459431,453281,"null","ball",,,,,"13","null","R","L","L","SEA","LAA","B","null","null",1,1,2014,"1.4147500000000000","0.29173333333333333333","-0.6240","1.2320","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.7900","1.6100","null","null","null","null","null","null",382954,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",62,"3"
"FT","2014-09-28","88.7","null","null","Wade LeBlanc",459431,453281,"null","called_strike",,,,,"7","null","R","L","L","SEA","LAA","S","null","null",1,0,2014,"0.80798333333333333333","1.09870000000000000000","-0.3920","2.1260","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.8700","1.6100","null","null","null","null","null","null",382954,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",62,"2"
"FT","2014-09-28","87.6","null","null","Wade LeBlanc",459431,453281,"null","ball",,,,,"13","null","R","L","L","SEA","LAA","B","null","null",0,0,2014,"0.94158333333333333333","1.3638666666666667","-1.5200","1.5180","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.9500","1.7600","null","null","null","null","null","null",382954,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",62,"1"
"CU","2014-09-28","76.9","null","null","Wade LeBlanc",489149,453281,"field_out","hit_into_play",,,,,"7","Logan Morrison grounds out to first baseman C.  J.   Cron.","R","L","L","SEA","LAA","X","3","ground_ball",3,2,2014,"-0.47513333333333333333","-0.52956666666666666667","-0.3420","1.6170","null","null","null",0,8,"Bot","155.62","169.68",,,"null",,"null",,,,,,,"3.4300","1.5700","null","null","null","null","null","null",382954,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",61,"6"
