"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2010-09-19","95.5","null","null","David Aardsma",461815,430911,"field_out","hit_into_play",,,,,"7","David Murphy grounds out, shortstop Josh Wilson to first baseman Justin Smoak.","R","L","R","SEA","TEX","X","6","ground_ball",1,2,2010,"-1.03458333333333333333","1.4986000000000000","-0.3850","2.1150","448801.00","null","276545.00",2,9,"Top","117.47","153.61",,,"null",,"null",,,,,,,"3.6500","1.6900","null","null","null","null","null","null",266038,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",72,"5"
"FF","2010-09-19","96.5","null","null","David Aardsma",461815,430911,"null","ball",,,,,"13","null","R","L","R","SEA","TEX","B","null","null",0,2,2010,"-0.58785833333333333333","1.5502000000000000","-1.3340","2.4320","448801.00","null","276545.00",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.8100","1.8400","null","null","null","null","null","null",266038,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",72,"4"
"FS","2010-09-19","88.5","null","null","David Aardsma",461815,430911,"null","foul",,,,,"6","null","R","L","R","SEA","TEX","S","null","null",0,2,2010,"-0.84253333333333333333","0.52680000000000000000","0.7520","2.3140","448801.00","null","276545.00",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.6900","null","null","null","null","null","null",266038,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",72,"3"
"FF","2010-09-19","95.8","null","null","David Aardsma",461815,430911,"null","called_strike",,,,,"13","null","R","L","R","SEA","TEX","S","null","null",0,1,2010,"-0.54889166666666666667","1.7680666666666667","-1.0010","1.9000","448801.00","null","276545.00",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.7600","1.8700","null","null","null","null","null","null",266038,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",72,"2"
"FF","2010-09-19","94.4","null","null","David Aardsma",461815,430911,"null","called_strike",,,,,"11","null","R","L","R","SEA","TEX","S","null","null",0,0,2010,"-0.73120000000000000000","1.4556000000000000","-1.2770","2.8440","448801.00","null","276545.00",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.7900","1.7300","null","null","null","null","null","null",266038,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",72,"1"
"FF","2010-09-19","95.9","null","null","David Aardsma",276545,430911,"walk","ball",,,,,"12","Michael Young walks.","R","R","R","SEA","TEX","B","null","null",3,2,2010,"-0.18984166666666666667","1.8125000000000000","0.5420","4.2130","448801.00","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.6000","null","null","null","null","null","null",266038,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",71,"6"
"FF","2010-09-19","96.0","null","null","David Aardsma",276545,430911,"null","ball",,,,,"12","null","R","R","R","SEA","TEX","B","null","null",2,2,2010,"-0.44034166666666666667","1.5000333333333333","1.6840","2.9720","448801.00","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.6800","null","null","null","null","null","null",266038,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",71,"5"
"FF","2010-09-19","96.5","null","null","David Aardsma",276545,430911,"null","foul",,,,,"2","null","R","R","R","SEA","TEX","S","null","null",2,1,2010,"-0.80635000000000000000","1.5588000000000000","0.0400","2.9160","448801.00","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.6500","null","null","null","null","null","null",266038,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",71,"4"
"FF","2010-09-19","96.4","null","null","David Aardsma",276545,430911,"null","ball",,,,,"12","null","R","R","R","SEA","TEX","B","null","null",1,1,2010,"-0.86340833333333333333","1.5559333333333333","0.1080","4.0720","448801.00","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.7600","null","null","null","null","null","null",266038,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",71,"3"
"FF","2010-09-19","96.1","null","null","David Aardsma",276545,430911,"null","foul",,,,,"6","null","R","R","R","SEA","TEX","S","null","null",1,0,2010,"-0.68805833333333333333","1.5502000000000000","0.2850","2.7750","448801.00","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.6500","null","null","null","null","null","null",266038,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",71,"2"
