"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2013-09-29","95.6","null","null","Josh Fields",453895,451661,"strikeout","swinging_strike",,,,,"11","Brendan Ryan strikes out swinging.","R","R","R","HOU","NYY","S","null","null",0,2,2013,"0.19982500000000000000","1.8010333333333333","-1.1120","3.1810","458691.00","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.5400","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",64,"3"
"KC","2013-09-29","79.8","null","null","Josh Fields",453895,451661,"null","foul",,,,,"4","null","R","R","R","HOU","NYY","S","null","null",0,1,2013,"0.9847250000000000","-1.1559333333333333","-0.7460","2.5730","458691.00","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.5400","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"2"
"FF","2013-09-29","94.7","null","null","Josh Fields",453895,451661,"null","foul",,,,,"1","null","R","R","R","HOU","NYY","S","null","null",0,0,2013,"0.29306666666666666667","1.6935333333333333","-0.7880","3.4350","458691.00","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.5400","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"1"
"FF","2013-09-29","94.7","null","null","Josh Fields",458691,451661,"triple","hit_into_play_no_out",,,,,"2","David Adams triples (1) on a sharp fly ball to center fielder Trevor Crowe.","R","R","R","HOU","NYY","X","null","fly_ball",3,2,2013,"0.04952500000000000000","1.6663000000000000","0.1450","2.9930","null","null","null",2,9,"Top","194.78","67.27",,,"null",,"null",,,,,,,"3.3300","1.4900","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","1.60",1,1,2,"null",63,"6"
"KC","2013-09-29","80.4","null","null","Josh Fields",458691,451661,"null","ball",,,,,"13","null","R","R","R","HOU","NYY","B","null","null",2,2,2013,"0.73422500000000000000","-1.1287000000000000","-0.3070","0.7220","null","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.3100","1.4900","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"5"
"FF","2013-09-29","95.1","null","null","Josh Fields",458691,451661,"null","ball",,,,,"12","null","R","R","R","HOU","NYY","B","null","null",1,2,2013,"0.30280833333333333333","1.8526333333333333","1.2830","3.3520","null","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.3100","1.4900","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"4"
"KC","2013-09-29","78.8","null","null","Josh Fields",458691,451661,"null","called_strike",,,,,"6","null","R","R","R","HOU","NYY","S","null","null",1,1,2013,"1.0097750000000000","-0.9251666666666667","0.5320","2.0410","null","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.4500","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"3"
"FF","2013-09-29","93.8","null","null","Josh Fields",458691,451661,"null","ball",,,,,"12","null","R","R","R","HOU","NYY","B","null","null",0,1,2013,"0.16085833333333333333","1.7322333333333333","0.2670","4.4900","null","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.4500","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"2"
"FF","2013-09-29","95.9","null","null","Josh Fields",458691,451661,"null","foul",,,,,"8","null","R","R","R","HOU","NYY","S","null","null",0,0,2013,"0.12745833333333333333","1.7508666666666667","-0.2240","1.9910","null","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.4900","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"1"
"KC","2013-09-29","80.2","null","null","Josh Fields",400098,451661,"field_out","hit_into_play",,,,,"13","Travis Hafner flies out to center fielder Trevor Crowe.","R","L","R","HOU","NYY","X","8","fly_ball",1,2,2013,"0.91792500000000000000","-0.9853666666666667","-0.9250","2.2880","null","null","null",1,9,"Top","114.46","64.26",,,"null",,"null",,,,,,,"3.4000","1.6200","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",62,"4"
"FF","2013-09-29","94.9","null","null","Josh Fields",400098,451661,"null","ball",,,,,"11","null","R","L","R","HOU","NYY","B","null","null",0,2,2013,"0.30420000000000000000","1.5344333333333333","-1.2720","4.0510","null","null","null",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.7500","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",62,"3"
"FF","2013-09-29","94.5","null","null","Josh Fields",400098,451661,"null","called_strike",,,,,"11","null","R","L","R","HOU","NYY","S","null","null",0,1,2013,"0.08292500000000000000","2.0662000000000000","-0.9120","2.6890","null","null","null",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6800","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",62,"2"
"FF","2013-09-29","93.1","null","null","Josh Fields",400098,451661,"null","foul",,,,,"7","null","R","L","R","HOU","NYY","S","null","null",0,0,2013,"0.37517500000000000000","1.5674000000000000","-0.3830","2.0920","null","null","null",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.6200","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",62,"1"
"FF","2013-09-29","93.1","null","null","Josh Fields",448602,451661,"field_out","hit_into_play",,,,,"2","Mark Reynolds pops out to shortstop Jonathan Villar.","R","R","R","HOU","NYY","X","6","popup",1,0,2013,"0.21235000000000000000","1.4756666666666667","0.0880","3.1400","null","null","null",0,9,"Top","109.44","155.62",,,"null",,"null",,,,,,,"3.4700","1.5300","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",61,"2"
"FF","2013-09-29","92.8","null","null","Josh Fields",448602,451661,"null","ball",,,,,"14","null","R","R","R","HOU","NYY","B","null","null",0,0,2013,"0.29585000000000000000","1.7895666666666667","1.3840","2.5160","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.5600","null","null","null","null","null","null",349165,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",61,"1"
"FF","2013-09-28","96.1","null","null","Josh Fields",434158,451661,"field_out","hit_into_play",,,,,"4","Curtis Granderson flies out to center fielder Brandon Barnes.","R","L","R","HOU","NYY","X","8","fly_ball",0,0,2013,"0.18173333333333333333","1.9357666666666667","-0.7640","2.2850","null","null","400085.00",2,9,"Top","136.55","47.19",,,"null",,"null",,,,,,,"3.2600","1.5500","null","null","null","null","null","null",349151,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",65,"1"
"FF","2013-09-28","95.7","null","null","Josh Fields",455755,451661,"field_out","hit_into_play",,,,,"5","Chris Stewart pops out to first baseman Chris Carter in foul territory.","R","R","R","HOU","NYY","X","3","popup",2,1,2013,"0.13163333333333333333","1.8397333333333333","-0.2110","2.8170","null","null","400085.00",1,9,"Top","170.68","171.69",,,"null",,"null",,,,,,,"3.4200","1.5400","null","null","null","null","null","null",349151,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",64,"4"
"FF","2013-09-28","95.1","null","null","Josh Fields",455755,451661,"null","ball",,,,,"12","null","R","R","R","HOU","NYY","B","null","null",1,1,2013,"0.11075833333333333333","1.7322333333333333","0.4740","3.5660","null","null","400085.00",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.4100","1.5400","null","null","null","null","null","null",349151,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"3"
"FF","2013-09-28","95.4","null","null","Josh Fields",455755,451661,"null","swinging_strike",,,,,"11","null","R","R","R","HOU","NYY","S","null","null",1,0,2013,"0.25131666666666666667","1.9945333333333333","-0.3150","3.6180","null","null","400085.00",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.5400","null","null","null","null","null","null",349151,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"2"
"PO","2013-09-28","86.3","null","null","Josh Fields",455755,451661,"null","pitchout",,,,,"14","null","R","R","R","HOU","NYY","B","null","null",0,0,2013,"-0.17870833333333333333","1.9759000000000000","3.7830","2.0460","null","null","400085.00",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.5400","null","null","null","null","null","null",349151,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"1"
