"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FT","2016-10-01","92.1","-1.8622","6.1760","Jordan Lyles",606115,543475,"field_out","hit_into_play",,,,,"13","Orlando Arcia grounds out, third baseman Nolan Arenado to first baseman Jordan Patterson.","R","R","R","COL","MIL","X","5","ground_ball",0,2,2016,"-0.83279166666666666667","0.64433333333333333333","-0.8340","2.5470","null","474892.00","541650.00",2,8,"Top","111.97","173.84",,,547172,,"161001_203416",,,,,,,"3.5700","1.6200","4","59.1","-48.3060","93.1190","1945","6.4280",449275,543475,547172,641958,518614,571448,642162,621311,453568,471865,"54.0727","0.107","0.097","0.00",1,0,0,1,58,"3"
"FT","2016-10-01","92.2","-1.9104","6.1724","Jordan Lyles",606115,543475,"null","foul",,,,,"1","null","R","R","R","COL","MIL","S","null","null",0,1,2016,"-0.69780000000000000000","0.80773333333333333333","-0.4070","3.4120","null","474892.00","541650.00",2,8,"Top","null","null",,,547172,,"161001_203350",,,,,,,"3.5700","1.6200","211","70.8","44.1590","93.4410","2012","6.5180",449275,543475,547172,641958,518614,571448,642162,621311,453568,471865,"53.9822","0.000","0.000","null","null","null","null",3,58,"2"
"SL","2016-10-01","89.4","-2.1069","6.1427","Jordan Lyles",606115,543475,"null","foul",,,,,"6","null","R","R","R","COL","MIL","S","null","null",0,0,2016,"0.08153333333333333333","0.44223333333333333333","0.3530","2.3330","null","474892.00","541650.00",2,8,"Top","null","null",,,547172,,"161001_203321",,,,,,,"3.5700","1.6200","4","75.6","-18.3150","90.8090","2113","6.5020",449275,543475,547172,641958,518614,571448,642162,621311,453568,471865,"53.9982","0.000","0.000","null","null","null","null",2,58,"1"
"FF","2016-10-01","93.1","-1.9038","6.1775","Jordan Lyles",541650,543475,"single","hit_into_play_score",,,,,"4","Hernan Perez singles on a ground ball to center fielder Charlie Blackmon.   Ryan Braun scores.    Chris Carter to 2nd.","R","R","R","COL","MIL","X","null","ground_ball",0,0,2016,"-0.81609166666666666667","1.00266666666666666667","-0.5650","2.3090","460075.00","null","474892.00",2,8,"Top","113.18","89.64",,,547172,,"161001_203230",,,,,,,"3.6300","1.6800","65","93.3","1.9430","94.4170","2020","6.5730",449275,543475,547172,641958,518614,571448,642162,621311,453568,471865,"53.9276","0.456","0.427","0.90",1,1,0,2,57,"1"
"FF","2016-10-01","93.9","-2.0217","6.2570","Jordan Lyles",474892,543475,"walk","ball",,,,,"13","Chris Carter walks.","R","R","R","COL","MIL","B","null","null",3,1,2016,"-0.42085833333333333333","1.12450000000000000000","-1.2830","1.9080","460075.00","null","null",2,8,"Top","null","null",,,547172,,"161001_203129",,,,,,,"3.6100","1.7300","null","null","null","94.7850","2167","6.3060",449275,543475,547172,641958,518614,571448,642162,621311,453568,471865,"54.1942","0.000","0.000","0.70",1,0,0,"null",56,"5"
"FT","2016-10-01","92.1","-2.1161","6.1768","Jordan Lyles",474892,543475,"null","ball",,,,,"11","null","R","R","R","COL","MIL","B","null","null",2,1,2016,"-0.78130000000000000000","0.87940000000000000000","-2.2430","2.8590","460075.00","null","null",2,8,"Top","null","null",,,547172,,"161001_203102",,,,,,,"3.5600","1.7900","null","null","null","93.1420","2030","6.3990",449275,543475,547172,641958,518614,571448,642162,621311,453568,471865,"54.1015","0.000","0.000","null","null","null","null","null",56,"4"
"CU","2016-10-01","82.3","-1.8630","6.2639","Jordan Lyles",474892,543475,"null","blocked_ball",,,,,"13","null","R","R","R","COL","MIL","B","null","null",1,1,2016,"0.12606666666666666667","-0.45216666666666666667","-0.0770","0.3950","460075.00","null","null",2,8,"Top","null","null",,,547172,,"161001_203042",,,,,,,"3.5300","1.6800","null","null","null","82.6860","2483","6.0660",449275,543475,547172,641958,518614,571448,642162,621311,453568,471865,"54.4341","0.000","0.000","null","null","null","null","null",56,"3"
"CU","2016-10-01","81.9","-1.8404","6.2850","Jordan Lyles",474892,543475,"null","ball",,,,,"3","null","R","R","R","COL","MIL","B","null","null",0,1,2016,"0.19565000000000000000","-0.69010000000000000000","0.7620","3.5590","460075.00","null","null",2,8,"Top","null","null",,,547172,,"161001_203021",,,,,,,"3.5100","1.6300","null","null","null","82.2690","2331","6.1560",449275,543475,547172,641958,518614,571448,642162,621311,453568,471865,"54.3442","0.000","0.000","null","null","null","null","null",56,"2"
"FF","2016-10-01","93.8","-1.9219","6.2091","Jordan Lyles",474892,543475,"null","foul_tip",,,,,"4","null","R","R","R","COL","MIL","S","null","null",0,0,2016,"-0.60595000000000000000","1.09153333333333333333","-0.6060","2.4810","460075.00","null","null",2,8,"Top","null","null",,,547172,,"161001_203000",,,,,,,"3.7300","1.7900","null","null","null","94.7730","2086","6.4870",449275,543475,547172,641958,518614,571448,642162,621311,453568,471865,"54.0136","0.000","0.000","null","null","null","null","null",56,"1"
"CH","2016-10-01","74.6","-1.9219","6.2091","Jordan Lyles",474892,543475,"null","foul_tip",,,,,"9","null","R","R","R","COL","MIL","S","null","null",0,0,2016,"-0.78756250000000000000","1.09927333333333333333","0.4520","1.6290","460075.00","null","null",2,8,"Top","null","null",,,547172,,"161001_203000",,,,,,,"3.7500","1.7500","null","null","null","94.7730","2086","6.4870",449275,543475,547172,641958,518614,571448,642162,621311,453568,471865,"54.0136","0.000","0.000","null","null","null","null","null",56,"1"
