"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2011-09-28","80.5","null","null","Sean Burnett",451109,430634,"field_out","hit_into_play",,,,,"14","Brett Hayes grounds out softly, second baseman Danny Espinosa to first baseman Chris Marrero.","R","R","L","FLA","WSH","X","4","ground_ball",2,2,2011,"-0.42225000000000000000","0.02226666666666666667","0.6530","1.2950","459991.00","null","519128.00",2,7,"Bot","137.55","156.63",,,"null",,"null",,,,,,,"3.2100","1.5400","null","null","null","null","null","null",289324,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",52,"7"
"SI","2011-09-28","93.6","null","null","Sean Burnett",451109,430634,"null","foul",,,,,"1","null","R","R","L","FLA","WSH","S","null","null",2,2,2011,"1.4328416666666667","0.79770000000000000000","-0.6300","2.9910","459991.00","null","519128.00",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.5400","null","null","null","null","null","null",289324,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"6"
"SI","2011-09-28","94.1","null","null","Sean Burnett",451109,430634,"null","ball",,,,,"11","null","R","R","L","FLA","WSH","B","null","null",1,2,2011,"1.2254833333333333","1.3194333333333333","-1.2440","3.3210","459991.00","null","519128.00",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.1900","1.3600","null","null","null","null","null","null",289324,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"5"
"SL","2011-09-28","78.7","null","null","Sean Burnett",451109,430634,"null","foul",,,,,"7","null","R","R","L","FLA","WSH","S","null","null",1,2,2011,"-0.48765833333333333333","-0.42206666666666666667","-0.5160","1.4690","459991.00","null","519128.00",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.5400","null","null","null","null","null","null",289324,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"4"
"SI","2011-09-28","93.1","null","null","Sean Burnett",451109,430634,"null","foul",,,,,"6","null","R","R","L","FLA","WSH","S","null","null",1,1,2011,"1.7473583333333333","0.85790000000000000000","0.6450","2.0600","459991.00","null","519128.00",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.5400","null","null","null","null","null","null",289324,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"3"
"SI","2011-09-28","93.0","null","null","Sean Burnett",451109,430634,"null","called_strike",,,,,"1","null","R","R","L","FLA","WSH","S","null","null",1,0,2011,"1.7765833333333333","0.58700000000000000000","-0.3930","3.2090","459991.00","null","519128.00",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.2000","1.3200","null","null","null","null","null","null",289324,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"2"
"SI","2011-09-28","93.2","null","null","Sean Burnett",451109,430634,"null","blocked_ball",,,,,"14","null","R","R","L","FLA","WSH","B","null","null",0,0,2011,"1.9087916666666667","1.15460000000000000000","0.1470","0.7520","459991.00","null","519128.00",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.2400","1.4100","null","null","null","null","null","null",289324,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"1"
"SI","2011-09-28","91.9","null","null","Sean Burnett",519128,430634,"single","hit_into_play_no_out",,,,,"5","Bryan Petersen singles on a ground ball to shortstop Ian Desmond.    Gaby Sanchez to 3rd.","R","L","L","FLA","WSH","X","null","ground_ball",1,0,2011,"1.7905000000000000","0.60706666666666666667","0.1840","2.1890","null","459991.00","null",2,7,"Bot","120.48","148.59",,,"null",,"null",,,,,,,"3.1300","1.3600","null","null","null","null","null","null",289324,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",51,"2"
"SI","2011-09-28","93.1","null","null","Sean Burnett",519128,430634,"null","ball",,,,,"13","null","R","L","L","FLA","WSH","B","null","null",0,0,2011,"1.6722083333333333","0.75900000000000000000","-1.6640","1.6740","null","459991.00","null",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.1900","1.5400","null","null","null","null","null","null",289324,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",51,"1"
"SI","2011-09-26","95.1","null","null","Sean Burnett",489149,430634,"field_out","hit_into_play",,,,,"2","Logan Morrison grounds out, shortstop Ian Desmond to first baseman Chris Marrero.","R","L","L","FLA","WSH","X","6","ground_ball",3,2,2011,"1.6262833333333333","1.13310000000000000000","-0.0070","2.8320","519317.00","null","459991.00",2,7,"Bot","111.45","150.60",,,"null",,"null",,,,,,,"3.0700","1.5300","null","null","null","null","null","null",289294,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",64,"6"
