"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FT","2015-10-04","94.7","1.9694","6.0457","Sammy Solis",514913,519301,"strikeout","swinging_strike",,,,,"9","Ruben Tejada strikes out swinging.","R","R","L","NYM","WSH","S","null","null",3,2,2015,"1.4676333333333333","1.3352000000000000","0.5320","1.8120","null","null","624424.00",2,7,"Bot","null","null",,,600474,,"151004_171330",,,,,,,"3.1400","1.4300","null","null","null","95.0510","2163","7.1030",416079,519301,600474,519208,607208,543685,435622,150029,572191,547180,"53.3967","0.000","0.000","0.00",1,0,0,"null",50,"11"
"CH","2015-10-04","87.7","2.0183","5.9285","Sammy Solis",514913,519301,"null","foul",,,,,"12","null","R","R","L","NYM","WSH","S","null","null",3,2,2015,"1.4244916666666667","0.49813333333333333333","0.8360","2.6410","null","null","624424.00",2,7,"Bot","null","null",,,600474,,"151004_171245",,,,,,,"3.1400","1.4300","null","null","null","87.7650","1500","6.7970",416079,519301,600474,519208,607208,543685,435622,150029,572191,547180,"53.7034","0.000","0.000","null","null","null","null","null",50,"10"
"FT","2015-10-04","96.0","1.8811","6.1534","Sammy Solis",514913,519301,"null","foul",,,,,"11","null","R","R","L","NYM","WSH","S","null","null",3,2,2015,"1.3674333333333333","1.11733333333333333333","-0.1570","3.4200","null","null","624424.00",2,7,"Bot","null","null",,,600474,,"151004_171219",,,,,,,"3.1400","1.4300","null","null","null","95.8100","2266","6.6610",416079,519301,600474,519208,607208,543685,435622,150029,572191,547180,"53.8391","0.000","0.000","null","null","null","null","null",50,"9"
"FT","2015-10-04","95.6","1.8818","6.0533","Sammy Solis",514913,519301,"null","foul",,,,,"1","null","R","R","L","NYM","WSH","S","null","null",3,2,2015,"1.0904916666666667","1.5760000000000000","-0.4750","2.7780","null","null","624424.00",2,7,"Bot","null","null",,,600474,,"151004_171151",,,,,,,"3.1400","1.4300","null","null","null","95.3780","2187","6.7690",416079,519301,600474,519208,607208,543685,435622,150029,572191,547180,"53.7309","0.000","0.000","null","null","null","null","null",50,"8"
"FT","2015-10-04","95.9","2.0068","6.1037","Sammy Solis",514913,519301,"null","foul",,,,,"12","null","R","R","L","NYM","WSH","S","null","null",3,2,2015,"1.2296583333333333","1.4068666666666667","1.0920","2.4710","null","null","624424.00",2,7,"Bot","null","null",,,600474,,"151004_171124",,,,,,,"3.1400","1.4300","231","75.1","26.9870","95.4710","2324","6.5410",416079,519301,600474,519208,607208,543685,435622,150029,572191,547180,"53.9593","0.000","0.000","null","null","null","null",4,50,"7"
"FT","2015-10-04","95.8","2.0804","6.0893","Sammy Solis",514913,519301,"null","ball",,,,,"14","null","R","R","L","NYM","WSH","B","null","null",2,2,2015,"1.1906916666666667","1.24346666666666666667","0.8370","1.3280","null","null","624424.00",2,7,"Bot","null","null",,,600474,,"151004_171103",,,,,,,"3.1200","1.3000","null","null","null","95.6040","2353","6.6520",416079,519301,600474,519208,607208,543685,435622,150029,572191,547180,"53.8482","0.000","0.000","null","null","null","null","null",50,"6"
"FT","2015-10-04","97.0","2.0567","6.1320","Sammy Solis",514913,519301,"null","foul",,,,,"3","null","R","R","L","NYM","WSH","S","null","null",2,2,2015,"1.4147500000000000","1.25780000000000000000","0.6710","2.7150","null","null","624424.00",2,7,"Bot","null","null",,,600474,,"151004_171039",,,,,,,"3.1400","1.4300","null","null","null","96.7770","2307","6.6540",416079,519301,600474,519208,607208,543685,435622,150029,572191,547180,"53.8463","0.000","0.000","null","null","null","null","null",50,"5"
"KC","2015-10-04","81.7","2.0564","5.9732","Sammy Solis",514913,519301,"null","ball",,,,,"13","null","R","R","L","NYM","WSH","B","null","null",1,2,2015,"-0.57533333333333333333","-0.76750000000000000000","-0.9400","1.2050","null","null","624424.00",2,7,"Bot","null","null",,,600474,,"151004_171017",,,,,,,"3.0400","1.4300","null","null","null","80.7300","2575","6.2850",416079,519301,600474,519208,607208,543685,435622,150029,572191,547180,"54.2154","0.000","0.000","null","null","null","null","null",50,"4"
"FT","2015-10-04","96.5","2.0186","6.0569","Sammy Solis",514913,519301,"null","ball",,,,,"12","null","R","R","L","NYM","WSH","B","null","null",0,2,2015,"1.6207166666666667","1.6218666666666667","1.4090","3.3480","null","null","624424.00",2,7,"Bot","null","null",,,600474,,"151004_170958",,,,,,,"3.1200","1.4300","null","null","null","95.5200","2366","6.5410",416079,519301,600474,519208,607208,543685,435622,150029,572191,547180,"53.9594","0.000","0.000","null","null","null","null","null",50,"3"
"FT","2015-10-04","96.0","2.2607","6.0914","Sammy Solis",514913,519301,"null","swinging_strike",,,,,"12","null","R","R","L","NYM","WSH","S","null","null",0,1,2015,"1.5079916666666667","1.7881333333333333","0.8870","2.9530","null","null","624424.00",2,7,"Bot","null","null",,,600474,,"151004_170933",,,,,,,"3.1400","1.4300","null","null","null","95.2980","2260","6.5700",416079,519301,600474,519208,607208,543685,435622,150029,572191,547180,"53.9298","0.000","0.000","null","null","null","null","null",50,"2"
