"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"CU","2012-10-03","81.2","null","null","David Hernandez",518500,456696,"strikeout","swinging_strike",,,,,"14","Andrew Brown strikes out swinging.","R","R","R","ARI","COL","S","null","null",3,2,2012,"1.0028166666666667","0.19713333333333333333","1.0890","2.0400","null","457574.00","501647.00",2,8,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.6500","null","null","null","null","null","null",320155,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",62,"6"
"CU","2012-10-03","80.8","null","null","David Hernandez",518500,456696,"null","called_strike",,,,,"1","null","R","R","R","ARI","COL","S","null","null",3,1,2012,"0.67855833333333333333","0.44366666666666666667","-0.6650","3.4900","null","457574.00","501647.00",2,8,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.5600","null","null","null","null","null","null",320155,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",62,"5"
"FF","2012-10-03","94.4","null","null","David Hernandez",518500,456696,"null","ball",,,,,"13","null","R","R","R","ARI","COL","B","null","null",2,1,2012,"-1.09164166666666666667","1.6663000000000000","-1.8590","2.2490","null","457574.00","501647.00",2,8,"Top","null","null",,,"null",,"null",,,,,,,"3.7200","1.6800","null","null","null","null","null","null",320155,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",62,"4"
"CU","2012-10-03","81.3","null","null","David Hernandez",518500,456696,"null","ball",,,,,"11","null","R","R","R","ARI","COL","B","null","null",1,1,2012,"0.73840000000000000000","-0.02933333333333333333","-2.0710","2.8710","null","457574.00","501647.00",2,8,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.6000","null","null","null","null","null","null",320155,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",62,"3"
"CU","2012-10-03","80.5","null","null","David Hernandez",518500,456696,"null","ball",,,,,"13","null","R","R","R","ARI","COL","B","null","null",0,1,2012,"0.82050833333333333333","0.46946666666666666667","-1.6080","1.6730","null","457574.00","501647.00",2,8,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6100","null","null","null","null","null","null",320155,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",62,"2"
"FF","2012-10-03","95.8","null","null","David Hernandez",518500,456696,"null","foul",,,,,"11","null","R","R","R","ARI","COL","S","null","null",0,0,2012,"-0.97613333333333333333","1.8612333333333333","-1.6410","3.5560","null","457574.00","501647.00",2,8,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.6500","null","null","null","null","null","null",320155,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",62,"1"
"FT","2012-10-03","95.3","null","null","David Hernandez",502125,456696,"strikeout","swinging_strike",,,,,"5","Tyler Colvin strikes out swinging.","R","L","R","ARI","COL","S","null","null",0,2,2012,"-1.2294166666666667","1.9114000000000000","0.0670","2.8050","null","457574.00","501647.00",1,8,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6800","null","null","null","null","null","null",320155,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",61,"3"
"FF","2012-10-03","94.8","null","null","David Hernandez",502125,456696,"null","swinging_strike",,,,,"2","null","R","L","R","ARI","COL","S","null","null",0,1,2012,"-0.81609166666666666667","2.0189000000000000","-0.1400","3.5090","null","457574.00","501647.00",1,8,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6800","null","null","null","null","null","null",320155,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",61,"2"
"FT","2012-10-03","95.0","null","null","David Hernandez",502125,456696,"null","called_strike",,,,,"13","null","R","L","R","ARI","COL","S","null","null",0,0,2012,"-1.16818333333333333333","1.6706000000000000","-0.9920","2.0790","null","457574.00","501647.00",1,8,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6800","null","null","null","null","null","null",320155,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",61,"1"
"CU","2012-10-03","81.0","null","null","David Hernandez",501647,456696,"single","hit_into_play_no_out",,,,,"6","Wilin Rosario singles on a soft line drive to left fielder Gerardo Parra.   Jordan Pacheco to 2nd.","R","R","R","ARI","COL","X","null","line_drive",0,1,2012,"0.9847250000000000","0.26880000000000000000","0.6550","2.3530","null","null","457574.00",1,8,"Top","87.35","107.43",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",320155,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",60,"2"
