"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2012-09-26","85.0","null","null","Dan Otero",572253,519096,"field_out","hit_into_play",,,,,"8","Ryan Wheeler flies out to center fielder Gregor Blanco.","R","L","R","SF","ARI","X","8","fly_ball",2,1,2012,"-0.01866666666666666667","0.44223333333333333333","0.2130","1.8390","null","467827.00","null",2,9,"Top","120.48","65.26",,,"null",,"null",,,,,,,"3.5900","1.7100","null","null","null","null","null","null",320047,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",78,"4"
"CH","2012-09-26","82.2","null","null","Dan Otero",572253,519096,"null","ball",,,,,"13","null","R","L","R","SF","ARI","B","null","null",1,1,2012,"-1.3616250000000000","0.25160000000000000000","-1.4380","1.2620","null","467827.00","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6200","1.6200","null","null","null","null","null","null",320047,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"3"
"SL","2012-09-26","84.2","null","null","Dan Otero",572253,519096,"null","ball",,,,,"13","null","R","L","R","SF","ARI","B","null","null",0,1,2012,"0.09266666666666666667","0.09680000000000000000","-1.6450","1.7150","null","467827.00","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.6000","null","null","null","null","null","null",320047,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"2"
"SL","2012-09-26","84.1","null","null","Dan Otero",572253,519096,"null","called_strike",,,,,"13","null","R","L","R","SF","ARI","S","null","null",0,0,2012,"0.07596666666666666667","0.14266666666666666667","-0.9480","1.7290","null","467827.00","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.7200","null","null","null","null","null","null",320047,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"1"
"SL","2012-09-26","84.5","null","null","Dan Otero",150348,519096,"field_out","hit_into_play",,,,,"9","John McDonald flies out to left fielder Francisco Peguero.","R","R","R","SF","ARI","X","7","fly_ball",0,1,2012,"0.11493333333333333333","0.28886666666666666667","0.6530","1.9300","null","467827.00","null",1,9,"Top","88.35","95.38",,,"null",,"null",,,,,,,"3.2200","1.4400","null","null","null","null","null","null",320047,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",77,"2"
"FF","2012-09-26","90.5","null","null","Dan Otero",150348,519096,"null","foul",,,,,"7","null","R","R","R","SF","ARI","S","null","null",0,0,2012,"-0.72006666666666666667","1.24060000000000000000","-0.5140","1.7610","null","467827.00","null",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.2200","1.4400","null","null","null","null","null","null",320047,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"1"
"SL","2012-09-26","84.0","null","null","Dan Otero",285068,519096,"strikeout","swinging_strike",,,,,"14","Cody Ransom strikes out swinging.","R","R","R","SF","ARI","S","null","null",2,2,2012,"-0.05345833333333333333","0.47376666666666666667","0.6260","1.2440","null","467827.00","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.7100","null","null","null","null","null","null",320047,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",76,"5"
"SL","2012-09-26","82.9","null","null","Dan Otero",285068,519096,"null","called_strike",,,,,"14","null","R","R","R","SF","ARI","S","null","null",2,1,2012,"-0.04789166666666666667","0.50243333333333333333","0.9020","1.7100","null","467827.00","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.6400","null","null","null","null","null","null",320047,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",76,"4"
"FF","2012-09-26","88.8","null","null","Dan Otero",285068,519096,"null","foul",,,,,"1","null","R","R","R","SF","ARI","S","null","null",2,0,2012,"-0.78547500000000000000","1.3595666666666667","-0.5680","3.5050","null","467827.00","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.7100","null","null","null","null","null","null",320047,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",76,"3"
"FF","2012-09-26","89.4","null","null","Dan Otero",285068,519096,"null","ball",,,,,"11","null","R","R","R","SF","ARI","B","null","null",1,0,2012,"-0.73815833333333333333","1.10013333333333333333","-1.0750","3.7000","null","467827.00","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6900","1.7500","null","null","null","null","null","null",320047,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",76,"2"
"SL","2012-09-26","81.9","null","null","Dan Otero",285068,519096,"null","ball",,,,,"11","null","R","R","R","SF","ARI","B","null","null",0,0,2012,"-0.18427500000000000000","0.15700000000000000000","-1.0720","3.6740","null","467827.00","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6200","1.6100","null","null","null","null","null","null",320047,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",76,"1"
