"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2017-08-06","91.7","-2.4880","4.7012","Pat Neshek",433217,450212,"double","hit_into_play",,,,,"2","Phillies challenged (home-plate collision), call on the field was upheld: Andres Blanco doubles (4) on a fly ball to left fielder Gerardo Parra.  Cameron Rupp out at home on the throw, left fielder Gerardo Parra to shortstop Trevor Story to catcher Ryan Hanigan.   Andres Blanco to 3rd on the throw.  ","R","L","R","COL","PHI","X","null","fly_ball",0,2,2017,"-1.0840","0.7089","0.1425","3.0355","null","null","519237.00",0,8,"Top","34.42","101.42",,,452672,,"170806_213547",,,,,,,"3.3851","1.7494","309","84.0","32.9010","91.2060","2105","5.7840",491762,450212,452672,448602,506560,571448,596115,467827,453568,471865,"54.7166","0.023","0.027","1.25",1,1,1,3,56,"3"
"SL","2017-08-06","85.3","-2.3945","4.3467","Pat Neshek",433217,450212,"null","foul",,,,,"6","null","R","L","R","COL","PHI","S","null","null",0,1,2017,"0.2742","0.2735","0.2833","2.4075","null","null","519237.00",0,8,"Top","null","null",,,452672,,"170806_213517",,,,,,,"3.3090","1.6733","142","60.1","61.7416","85.2810","2201","5.9580",491762,450212,452672,448602,506560,571448,596115,467827,453568,471865,"54.5424","0.000","0.000","null","null","null","null",3,56,"2"
"SI","2017-08-06","89.9","-2.4978","4.4464","Pat Neshek",433217,450212,"null","called_strike",,,,,"8","null","R","L","R","COL","PHI","S","null","null",0,0,2017,"-0.8454","0.5834","-0.1696","1.9735","null","null","519237.00",0,8,"Top","null","null",,,452672,,"170806_213448",,,,,,,"3.3650","1.6326","null","null","null","89.7050","2044","5.8340",491762,450212,452672,448602,506560,571448,596115,467827,453568,471865,"54.6659","0.000","0.000","null","null","null","null","null",56,"1"
"SL","2017-08-06","84.4","-2.5988","4.5064","Pat Neshek",519237,450212,"single","hit_into_play_no_out",,,,,"3","Cameron Rupp singles on a ground ball to second baseman Alexi Amarista.  ","R","R","R","COL","PHI","X","null","ground_ball",0,2,2017,"0.2465","0.1416","0.4616","3.3490","null","null","null",0,8,"Top","124.71","146.27",,,452672,,"170806_213359",,,,,,,"3.3081","1.4704","6","86.1","-29.3110","84.2590","2144","5.9050",491762,450212,452672,448602,506560,571448,596115,467827,453568,471865,"54.5948","0.062","0.058","0.90",1,1,0,2,55,"3"
"SL","2017-08-06","82.9","-2.3773","4.3300","Pat Neshek",519237,450212,"null","swinging_strike",,,,,"14","null","R","R","R","COL","PHI","S","null","null",0,1,2017,"0.3341","0.4420","1.1223","1.9626","null","null","null",0,8,"Top","null","null",,,452672,,"170806_213336",,,,,,,"3.3588","1.5719","null","null","null","82.3680","2086","5.7310",491762,450212,452672,448602,506560,571448,596115,467827,453568,471865,"54.7696","0.000","0.000","null","null","null","null","null",55,"2"
"SL","2017-08-06","81.9","-2.7829","4.1276","Pat Neshek",519237,450212,"null","swinging_strike",,,,,"6","null","R","R","R","COL","PHI","S","null","null",0,0,2017,"0.2866","0.3318","0.6160","2.2367","null","null","null",0,8,"Top","null","null",,,452672,,"170806_213316",,,,,,,"3.3335","1.6226","null","null","null","81.6070","2049","5.9190",491762,450212,452672,448602,506560,571448,596115,467827,453568,471865,"54.5814","0.000","0.000","null","null","null","null","null",55,"1"
"SI","2017-08-05","91.3","-2.1493","4.7159","Pat Neshek",537953,450212,"field_out","hit_into_play",,,,,"6","Daniel Nava flies out to left fielder Gerardo Parra.  ","R","L","R","COL","PHI","X","7","fly_ball",0,0,2017,"-1.0330","0.7293","0.4786","2.3351","null","null","520471.00",2,9,"Top","60.11","81.06",,,518960,,"170806_030523",,,,,,,"3.2832","1.5116","319","88.9","36.0280","90.8250","2246","5.9290",491747,450212,518960,448602,518934,571448,642162,467827,453568,471865,"54.5715","0.028","0.043","0.00",1,0,0,3,77,"1"
"SL","2017-08-05","83.9","-2.1014","4.4036","Pat Neshek",520471,450212,"single","hit_into_play_score",,,,,"6","Freddy Galvis singles on a fly ball to left fielder Gerardo Parra.   Andres Blanco scores.  ","R","L","R","COL","PHI","X","null","fly_ball",0,1,2017,"0.2718","0.2602","0.2840","2.2583","null","433217.00","null",2,9,"Top","81.57","117.18",,,518960,,"170806_030408",,,,,,,"3.2741","1.5930","null","71.4","36.0000","83.3680","2291","5.7250",491747,450212,518960,448602,518934,571448,642162,467827,453568,471865,"54.7754","0.365","0.345","0.90",1,1,0,3,76,"2"
"SL","2017-08-05","84.2","-2.2144","4.5802","Pat Neshek",520471,450212,"null","called_strike",,,,,"1","null","R","L","R","COL","PHI","S","null","null",0,0,2017,"0.4866","0.4475","-0.5530","2.7967","null","null","433217.00",2,9,"Top","null","null",,,518960,,"170806_030349",,,,,,,"3.2234","1.4613","null","null","null","83.6150","2205","5.7110",491747,450212,518960,448602,518934,571448,642162,467827,453568,471865,"54.7894","0.000","0.000","null","null","null","null","null",76,"1"
"SI","2017-08-05","91.1","-2.2343","4.9697","Pat Neshek",514917,450212,"strikeout","swinging_strike",,,,,"12","Cesar Hernandez strikes out swinging.  ","R","L","R","COL","PHI","S","null","null",2,2,2017,"-0.8034","1.2977","0.1738","3.5985","null","null","433217.00",1,9,"Top","null","null",,,518960,,"170806_030316",,,,,,,"3.2071","1.5872","null","null","null","89.8890","2161","5.6830",491747,450212,518960,448602,518934,571448,642162,467827,453568,471865,"54.8168","0.000","0.000","0.00",1,0,0,"null",75,"5"
