"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2017-07-06","93.2","1.5559","5.4495","Jack Leathersich",542583,605333,"strikeout","swinging_strike",,,,,"2","Jesus Aguilar strikes out swinging.  ","R","R","L","CHC","MIL","S","null","null",2,2,2017,"1.0207","1.5809","-0.2221","2.8838","605200.00","570267.00","460075.00",2,3,"Top","null","null",,,575929,,"170706_192657",,,,,,,"3.3308","1.4323","null","null","null","92.9580","2409","6.2300",490741,605333,575929,519203,664023,592178,595879,656941,445055,518792,"54.2704","0.000","0.000","0.00",1,0,0,"null",29,"6"
"FF","2017-07-06","93.3","1.5520","5.3020","Jack Leathersich",542583,605333,"null","ball",,,,,"13","null","R","R","L","CHC","MIL","B","null","null",1,2,2017,"0.9657","1.4454","-1.1925","2.5032","605200.00","570267.00","460075.00",2,3,"Top","null","null",,,575929,,"170706_192633",,,,,,,"3.6371","1.7201","null","null","null","93.6410","2429","6.3840",490741,605333,575929,519203,664023,592178,595879,656941,445055,518792,"54.1173","0.000","0.000","null","null","null","null","null",29,"5"
"FF","2017-07-06","93.7","1.3728","5.5405","Jack Leathersich",542583,605333,"null","foul",,,,,"11","null","R","R","L","CHC","MIL","S","null","null",1,2,2017,"0.9855","1.6355","-0.8937","3.1522","605200.00","570267.00","460075.00",2,3,"Top","null","null",,,575929,,"170706_192606",,,,,,,"3.3308","1.4323","158","60.2","31.5288","93.0570","2619","6.1450",490741,605333,575929,519203,664023,592178,595879,656941,445055,518792,"54.3555","0.000","0.000","null","null","null","null",4,29,"4"
"FF","2017-07-06","93.2","1.5022","5.3035","Jack Leathersich",542583,605333,"null","called_strike",,,,,"13","null","R","R","L","CHC","MIL","S","null","null",1,1,2017,"1.3453","1.6819","-0.8494","2.4172","605200.00","570267.00","460075.00",2,3,"Top","null","null",,,575929,,"170706_192545",,,,,,,"3.6653","1.7872","null","null","null","92.9930","2577","6.3820",490741,605333,575929,519203,664023,592178,595879,656941,445055,518792,"54.1188","0.000","0.000","null","null","null","null","null",29,"3"
"FF","2017-07-06","92.4","1.5767","5.3434","Jack Leathersich",542583,605333,"null","swinging_strike",,,,,"7","null","R","R","L","CHC","MIL","S","null","null",1,0,2017,"0.9954","1.5333","-0.8059","1.9982","605200.00","570267.00","460075.00",2,3,"Top","null","null",,,575929,,"170706_192526",,,,,,,"3.3308","1.4323","null","null","null","92.2880","2455","6.3130",490741,605333,575929,519203,664023,592178,595879,656941,445055,518792,"54.1874","0.000","0.000","null","null","null","null","null",29,"2"
"FF","2017-07-06","92.3","1.5024","5.2932","Jack Leathersich",542583,605333,"null","ball",,,,,"14","null","R","R","L","CHC","MIL","B","null","null",0,0,2017,"1.1176","1.4639","0.0639","1.2072","605200.00","570267.00","460075.00",2,3,"Top","null","null",,,575929,,"170706_192506",,,,,,,"3.6658","1.7105","null","null","null","92.3440","2476","6.4210",490741,605333,575929,519203,664023,592178,595879,656941,445055,518792,"54.0801","0.000","0.000","null","null","null","null","null",29,"1"
"FF","2017-07-06","92.1","1.4324","5.3134","Jack Leathersich",460075,605333,"walk","ball",,,,,"13","Ryan Braun walks.  ","R","R","L","CHC","MIL","B","null","null",3,1,2017,"0.7235","1.4382","-0.6767","1.3838","605200.00","570267.00","null",2,3,"Top","null","null",,,575929,,"170706_192427",,,,,,,"3.6263","1.7137","null","null","null","92.0300","2530","6.3100",490741,605333,575929,519203,664023,592178,595879,656941,445055,518792,"54.1904","0.000","0.000","0.70",1,0,0,"null",28,"5"
"CH","2017-07-06","84.1","1.5370","5.1724","Jack Leathersich",460075,605333,"null","ball",,,,,"13","null","R","R","L","CHC","MIL","B","null","null",2,1,2017,"1.3013","1.3077","-0.8596","1.6712","605200.00","570267.00","null",2,3,"Top","null","null",,,575929,,"170706_192406",,,,,,,"3.6168","1.7233","null","null","null","84.8080","1957","6.7070",490741,605333,575929,519203,664023,592178,595879,656941,445055,518792,"53.7934","0.000","0.000","null","null","null","null","null",28,"4"
"FF","2017-07-06","93.4","1.5143","5.3799","Jack Leathersich",460075,605333,"null","called_strike",,,,,"7","null","R","R","L","CHC","MIL","S","null","null",2,0,2017,"0.9471","1.8003","-0.3092","1.6919","605200.00","570267.00","null",2,3,"Top","null","null",,,575929,,"170706_192347",,,,,,,"3.6441","1.6936","null","null","null","93.0160","2487","6.2600",490741,605333,575929,519203,664023,592178,595879,656941,445055,518792,"54.2406","0.000","0.000","null","null","null","null","null",28,"3"
"FF","2017-07-06","92.4","1.5990","5.2738","Jack Leathersich",460075,605333,"null","ball",,,,,"14","null","R","R","L","CHC","MIL","B","null","null",1,0,2017,"1.3266","1.3604","1.1289","1.8192","605200.00","570267.00","null",2,3,"Top","null","null",,,575929,,"170706_192325",,,,,,,"3.5784","1.7809","null","null","null","92.4830","2480","6.3040",490741,605333,575929,519203,664023,592178,595879,656941,445055,518792,"54.1967","0.000","0.000","null","null","null","null","null",28,"2"
