"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2009-10-04","89.7","null","null","Justin Berg",448602,448753,"strikeout","swinging_strike",,,,,"13","Mark Reynolds strikes out swinging.","R","R","R","CHC","ARI","S","null","null",0,2,2009,"-1.6776725000000000","0.52364666666666666667","-1.0770","2.1500","null","467827.00","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3100","1.5800","null","null","null","null","null","null",246610,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",55,"3"
"SL","2009-10-04","84.1","null","null","Justin Berg",448602,448753,"null","swinging_strike",,,,,"12","null","R","R","R","CHC","ARI","S","null","null",0,1,2009,"0.29390166666666666667","0.91681000000000000000","1.3420","2.9480","null","467827.00","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3100","1.5800","null","null","null","null","null","null",246610,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",55,"2"
"SI","2009-10-04","92.0","null","null","Justin Berg",448602,448753,"null","called_strike",,,,,"12","null","R","R","R","CHC","ARI","S","null","null",0,0,2009,"-1.3901541666666667","0.94920333333333333333","1.3840","2.9830","null","467827.00","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.6520","null","null","null","null","null","null",246610,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",55,"1"
"SL","2009-10-04","82.6","null","null","Justin Berg",471083,448753,"field_out","hit_into_play",,,,,"12","Miguel Montero pops out to shortstop Ryan Theriot.","R","L","R","CHC","ARI","X","6","popup",1,2,2009,"0.04131416666666666667","0.71342000000000000000","1.1570","2.6830","null","467827.00","null",1,7,"Top","129.52","157.63",,,"null",,"null",,,,,,,"3.1400","1.4200","null","null","null","null","null","null",246610,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",54,"5"
"SI","2009-10-04","91.2","null","null","Justin Berg",471083,448753,"null","ball",,,,,"14","null","R","L","R","CHC","ARI","B","null","null",0,2,2009,"-1.7446116666666667","0.92541000000000000000","2.0740","2.4080","null","467827.00","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5450","null","null","null","null","null","null",246610,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"4"
"SI","2009-10-04","91.5","null","null","Justin Berg",471083,448753,"null","foul",,,,,"3","null","R","L","R","CHC","ARI","S","null","null",0,2,2009,"-1.6394016666666667","1.09096000000000000000","0.7730","3.1520","null","467827.00","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4200","null","null","null","null","null","null",246610,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"3"
"SL","2009-10-04","81.9","null","null","Justin Berg",471083,448753,"null","foul",,,,,"12","null","R","L","R","CHC","ARI","S","null","null",0,1,2009,"0.03880916666666666667","0.50917000000000000000","1.4800","2.3270","null","467827.00","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4200","null","null","null","null","null","null",246610,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"2"
"SI","2009-10-04","90.8","null","null","Justin Berg",471083,448753,"null","foul",,,,,"2","null","R","L","R","CHC","ARI","S","null","null",0,0,2009,"-1.5824825000000000","0.71041000000000000000","-0.2640","2.6620","null","467827.00","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4200","null","null","null","null","null","null",246610,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"1"
"SL","2009-10-04","82.1","null","null","Justin Berg",457708,448753,"strikeout","swinging_strike",,,,,"12","Justin Upton strikes out swinging.","R","R","R","CHC","ARI","S","null","null",2,2,2009,"-0.18942416666666666667","0.76545000000000000000","0.2540","3.5030","null","467827.00","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5800","null","null","null","null","null","null",246610,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",53,"5"
"SI","2009-10-04","90.8","null","null","Justin Berg",457708,448753,"null","foul",,,,,"1","null","R","R","R","CHC","ARI","S","null","null",2,1,2009,"-1.3877883333333333","0.69063000000000000000","-0.6150","3.1830","null","467827.00","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5800","null","null","null","null","null","null",246610,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",53,"4"
