"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2012-04-09","85.7","null","null","George Sherrill",134181,430941,"grounded_into_double_play","hit_into_play",,,,,"6","Adrian Beltre grounds into double play, shortstop Brendan Ryan to second baseman Munenori Kawasaki to first baseman Justin Smoak.    Josh Hamilton out at 2nd.","R","R","L","TEX","SEA","X","6","ground_ball",1,0,2012,"0.58114166666666666667","1.6218666666666667","0.7260","2.6950","null","null","285078.00",1,8,"Bot","111.45","156.63",,,"null",,"null",,,,,,,"3.5500","1.6600","null","null","null","null","null","null",317788,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",79,"2"
"FF","2012-04-09","86.7","null","null","George Sherrill",134181,430941,"null","ball",,,,,"12","null","R","R","L","TEX","SEA","B","null","null",0,0,2012,"0.24992500000000000000","2.1880333333333333","0.8700","5.3950","null","null","285078.00",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.6700","1.7900","null","null","null","null","null","null",317788,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",79,"1"
"FF","2012-04-09","88.3","null","null","George Sherrill",285078,430941,"single","hit_into_play_no_out",,,,,"1","Josh Hamilton singles on a line drive to center fielder Michael Saunders.","R","L","L","TEX","SEA","X","null","line_drive",0,2,2012,"0.20678333333333333333","1.6677333333333333","-0.6000","3.6170","null","null","null",1,8,"Bot","153.61","82.33",,,"null",,"null",,,,,,,"3.6400","1.8200","null","null","null","null","null","null",317788,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",78,"3"
"SL","2012-04-09","77.1","null","null","George Sherrill",285078,430941,"null","foul",,,,,"11","null","R","L","L","TEX","SEA","S","null","null",0,1,2012,"-0.60316666666666666667","0.13836666666666666667","-0.8550","3.0420","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.6400","1.8200","null","null","null","null","null","null",317788,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"2"
"FF","2012-04-09","88.8","null","null","George Sherrill",285078,430941,"null","foul",,,,,"7","null","R","L","L","TEX","SEA","S","null","null",0,0,2012,"0.68273333333333333333","2.0533000000000000","-0.6790","1.9420","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.6400","1.8200","null","null","null","null","null","null",317788,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"1"
"FF","2012-04-09","88.3","null","null","George Sherrill",462101,430941,"field_out","hit_into_play",,,,,"3","Elvis Andrus grounds out softly, third baseman Kyle Seager to first baseman Justin Smoak.","R","R","L","TEX","SEA","X","5","ground_ball",2,2,2012,"0.41414166666666666667","1.9859333333333333","0.3550","3.2740","null","null","null",0,8,"Bot","110.44","173.69",,,"null",,"null",,,,,,,"3.2800","1.5400","null","null","null","null","null","null",317788,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",77,"5"
"SL","2012-04-09","75.5","null","null","George Sherrill",462101,430941,"null","ball",,,,,"13","null","R","R","L","TEX","SEA","B","null","null",1,2,2012,"-0.85366666666666666667","0.57266666666666666667","-1.9910","1.1450","null","null","null",0,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.3000","1.5200","null","null","null","null","null","null",317788,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"4"
"FF","2012-04-09","86.8","null","null","George Sherrill",462101,430941,"null","foul",,,,,"2","null","R","R","L","TEX","SEA","S","null","null",1,1,2012,"0.50042500000000000000","1.5444666666666667","-0.2720","2.9340","null","null","null",0,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.2800","1.5400","null","null","null","null","null","null",317788,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"3"
"SL","2012-04-09","75.8","null","null","George Sherrill",462101,430941,"null","ball",,,,,"13","null","R","R","L","TEX","SEA","B","null","null",0,1,2012,"-0.66857500000000000000","0.21720000000000000000","-2.1480","0.5200","null","null","null",0,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.3500","1.5600","null","null","null","null","null","null",317788,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"2"
"FF","2012-04-09","86.3","null","null","George Sherrill",462101,430941,"null","called_strike",,,,,"6","null","R","R","L","TEX","SEA","S","null","null",0,0,2012,"0.43362500000000000000","2.0060000000000000","0.4300","2.1530","null","null","null",0,8,"Bot","null","null",,,"null",,"null",,,,,,,"3.4600","1.5200","null","null","null","null","null","null",317788,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"1"
