"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2013-09-29","94.3","null","null","Yu Darvish",545361,506433,"walk","ball",,,,,"14","Mike Trout walks.   Erick Aybar to 2nd.","R","R","R","TEX","LAA","B","null","null",3,0,2013,"-0.59760000000000000000","1.6849333333333333","0.2230","1.1200","null","null","430947.00",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.7700","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",40,"4"
"FF","2013-09-29","94.7","null","null","Yu Darvish",545361,506433,"null","ball",,,,,"14","null","R","R","R","TEX","LAA","B","null","null",2,0,2013,"-0.79521666666666666667","1.8053333333333333","0.6940","0.9910","null","null","430947.00",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4100","1.5900","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"3"
"SL","2013-09-29","82.8","null","null","Yu Darvish",545361,506433,"null","ball",,,,,"8","null","R","R","R","TEX","LAA","B","null","null",1,0,2013,"0.9972500000000000","0.05380000000000000000","0.1350","1.5520","null","null","430947.00",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6400","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"2"
"SL","2013-09-29","82.9","null","null","Yu Darvish",545361,506433,"null","ball",,,,,"14","null","R","R","R","TEX","LAA","B","null","null",0,0,2013,"0.73700833333333333333","0.14123333333333333333","1.4450","1.8110","null","null","430947.00",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.5900","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"1"
"FS","2013-09-29","87.3","null","null","Yu Darvish",430947,506433,"single","hit_into_play_no_out",,,,,"13","Erick Aybar singles on a line drive to left fielder Craig Gentry.","R","L","R","TEX","LAA","X","null","line_drive",0,2,2013,"-1.02205833333333333333","0.75470000000000000000","-1.0110","1.9160","null","null","null",2,6,"Top","97.39","98.39",,,"null",,"null",,,,,,,"3.1400","1.5100","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",39,"3"
"SL","2013-09-29","76.1","null","null","Yu Darvish",430947,506433,"null","foul",,,,,"8","null","R","L","R","TEX","LAA","S","null","null",0,1,2013,"0.80937500000000000000","-1.0742333333333333","0.2620","1.8450","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.5100","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"2"
"SL","2013-09-29","79.4","null","null","Yu Darvish",430947,506433,"null","called_strike",,,,,"13","null","R","L","R","TEX","LAA","S","null","null",0,0,2013,"0.81355000000000000000","-0.32173333333333333333","-1.0680","1.7770","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"2.5800","1.4500","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"1"
"SL","2013-09-29","80.6","null","null","Yu Darvish",543776,506433,"grounded_into_double_play","hit_into_play",,,,,"1","J.  B.   Shuck grounds into a double play, second baseman Ian Kinsler to first baseman Mitch Moreland to shortstop Elvis Andrus.   Andrew Romine out at 2nd.","R","L","R","TEX","LAA","X","4","ground_ball",2,2,2013,"0.77597500000000000000","0.07386666666666666667","-0.5270","3.0130","null","null","461865.00",0,6,"Top","136.55","161.65",,,"null",,"null",,,,,,,"3.2100","1.4900","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",38,"6"
"FF","2013-09-29","94.3","null","null","Yu Darvish",543776,506433,"null","ball",,,,,"13","null","R","L","R","TEX","LAA","B","null","null",1,2,2013,"-0.70197500000000000000","1.7222000000000000","-0.4680","0.9510","null","null","461865.00",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.0200","1.4200","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"5"
"SL","2013-09-29","81.9","null","null","Yu Darvish",543776,506433,"null","foul",,,,,"14","null","R","L","R","TEX","LAA","S","null","null",1,2,2013,"0.77875833333333333333","0.21720000000000000000","0.2340","1.2240","null","null","461865.00",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.2100","1.4900","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"4"
"FC","2013-09-29","89.0","null","null","Yu Darvish",543776,506433,"null","foul",,,,,"6","null","R","L","R","TEX","LAA","S","null","null",1,1,2013,"0.03978333333333333333","0.99406666666666666667","0.6470","2.3930","null","null","461865.00",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.2100","1.4900","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"3"
"FF","2013-09-29","91.9","null","null","Yu Darvish",543776,506433,"null","foul",,,,,"14","null","R","L","R","TEX","LAA","S","null","null",1,0,2013,"-0.34014166666666666667","1.4240666666666667","0.2970","1.3280","null","null","461865.00",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.2100","1.4900","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"2"
"FF","2013-09-29","89.9","null","null","Yu Darvish",543776,506433,"null","ball",,,,,"11","null","R","L","R","TEX","LAA","B","null","null",0,0,2013,"-0.39441666666666666667","1.4613333333333333","-1.2440","3.3260","null","null","461865.00",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.0900","1.5800","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"1"
"FS","2013-09-29","84.6","null","null","Yu Darvish",461865,506433,"single","hit_into_play_no_out",,,,,"11","Andrew Romine singles on a ground ball to left fielder Craig Gentry.","R","L","R","TEX","LAA","X","null","ground_ball",0,1,2013,"-1.21271666666666666667","0.53683333333333333333","-1.1710","2.6780","null","null","null",0,6,"Top","80.32","117.47",,,"null",,"null",,,,,,,"3.5600","1.6000","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",37,"2"
"FF","2013-09-29","89.0","null","null","Yu Darvish",461865,506433,"null","called_strike",,,,,"8","null","R","L","R","TEX","LAA","S","null","null",0,0,2013,"-0.61290833333333333333","1.6448000000000000","-0.1560","1.9030","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.0400","1.5600","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"1"
"SL","2013-09-29","81.7","null","null","Yu Darvish",474233,506433,"strikeout","swinging_strike_blocked",,,,,"13","Hank Conger strikes out swinging.","R","L","R","TEX","LAA","S","null","null",3,2,2013,"0.76205833333333333333","0.14983333333333333333","-0.1560","0.5090","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1900","1.5200","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",30,"6"
"FC","2013-09-29","90.4","null","null","Yu Darvish",474233,506433,"null","foul",,,,,"5","null","R","L","R","TEX","LAA","S","null","null",3,1,2013,"-0.31509166666666666667","1.03563333333333333333","0.2660","2.0910","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1900","1.5200","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"5"
"FC","2013-09-29","89.5","null","null","Yu Darvish",474233,506433,"null","ball",,,,,"14","null","R","L","R","TEX","LAA","B","null","null",2,1,2013,"-0.20515000000000000000","1.06573333333333333333","0.2950","0.9920","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.0200","1.5100","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"4"
"FC","2013-09-29","90.3","null","null","Yu Darvish",474233,506433,"null","ball",,,,,"11","null","R","L","R","TEX","LAA","B","null","null",1,1,2013,"0.01334166666666666667","1.00123333333333333333","-1.9740","3.9570","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.0500","1.4900","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"3"
"FS","2013-09-29","87.7","null","null","Yu Darvish",474233,506433,"null","ball",,,,,"13","null","R","L","R","TEX","LAA","B","null","null",0,1,2013,"-1.4590416666666667","1.02703333333333333333","-1.6890","-1.1060","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"2.9500","1.4900","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"2"
"FS","2013-09-29","88.9","null","null","Yu Darvish",474233,506433,"null","swinging_strike",,,,,"8","null","R","L","R","TEX","LAA","S","null","null",0,0,2013,"-1.2349833333333333","0.88943333333333333333","-0.1750","1.9860","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1900","1.5200","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"1"
"SL","2013-09-29","81.6","null","null","Yu Darvish",444432,506433,"strikeout","swinging_strike",,,,,"14","Mark Trumbo strikes out swinging.","R","R","R","TEX","LAA","S","null","null",3,2,2013,"0.72309166666666666667","0.18280000000000000000","0.8240","0.9530","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6600","1.6100","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",29,"6"
"FF","2013-09-29","91.3","null","null","Yu Darvish",444432,506433,"null","foul",,,,,"9","null","R","R","R","TEX","LAA","S","null","null",3,1,2013,"-0.57950833333333333333","1.20906666666666666667","0.5410","2.0420","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6600","1.6100","null","null","null","null","null","null",349159,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"5"
